attacker,defender,overtake,year,race_name,round_number,event_date,lap_number,total_laps,race_progress,attacker_position,defender_position,attacker_lap_time,defender_lap_time,gap_ahead,pace_delta,attacker_speed_i1,defender_speed_i1,attacker_speed_i2,defender_speed_i2,attacker_finish_line_speed,defender_finish_line_speed,attacker_straight_speed,defender_straight_speed,speed_i1_delta,speed_i2_delta,speed_fl_delta,speed_st_delta,safety_car,yellow_flag,attacker_tyre_compound,defender_tyre_compound,attacker_tyre_age,defender_tyre_age,tyre_age_difference,attacker_stint,defender_stint,attacker_fresh_tyre,defender_fresh_tyre,pit_stop_involved,track,sector,sector_type,is_in_drs_zone,drs_zone_length,track_type,attacker_qualification_rank,defender_qualification_rank,air_temp,track_temp,humidity,rainfall,wind_speed,overtake_within_2,overtake_within_3,sector1_delta,sector2_delta,sector3_delta,strongest_sector,compound_mismatch,attacker_team,defender_team,same_team,gap_to_car_ahead,gap_to_car_behind,drs_train_size,race_phase,stint_phase,attacker_overtake_rate_last5,defender_defend_rate_last5,attacker_team_pace_rank,defender_team_pace_rank,team_delta,attacker_positions_gained_avg,defender_positions_gained_avg,attacker_quali_vs_teammate,defender_quali_vs_teammate,attacker_race_pace_vs_teammate,defender_race_pace_vs_teammate
ZHO,MAG,False,2024,Bahrain Grand Prix,1,2024-03-02,3,57,0.0526,13,12,98.582,98.399,0.46099999999978536,-0.18299999999999272,224.0,230.0,246.0,245.0,286.0,289.0,322.0,320.0,-6.0,1.0,-3.0,2.0,False,False,SOFT,SOFT,3,3,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,17,15,18.3,23.8,49.0,False,1.5,False,False,-0.07499999999999929,0.03399999999999892,-0.14199999999999946,1,False,Kick Sauber,Haas F1 Team,False,0.5460000000002765,0.68100000000004,11,opening,fresh,0.08333333333333333,0.8918918918918919,10.0,10.0,0.0,-1.6,1.0,1.25,-4.4,-0.4981180198434991,-0.446581220947661
SAR,ZHO,False,2024,Bahrain Grand Prix,1,2024-03-02,3,57,0.0526,14,13,98.707,98.582,0.68100000000004,-0.125,229.0,224.0,245.0,246.0,285.0,286.0,0.0,322.0,5.0,-1.0,-1.0,-322.0,False,False,SOFT,SOFT,3,3,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,17,18.3,23.8,49.0,False,1.5,False,False,-0.06099999999999994,-0.07099999999999795,0.0070000000000014495,2,False,Williams,Kick Sauber,False,0.46099999999978536,0.775000000000091,11,opening,fresh,0.045454545454545456,0.84,10.0,10.0,0.0,1.5,-1.6,-4.25,1.25,0.35788399130161963,-0.4981180198434991
RIC,SAR,False,2024,Bahrain Grand Prix,1,2024-03-02,3,57,0.0526,15,14,98.76,98.707,0.775000000000091,-0.05300000000001148,0.0,229.0,242.0,245.0,284.0,285.0,313.0,0.0,-229.0,-3.0,-1.0,313.0,False,False,SOFT,SOFT,6,3,3,1,1,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,14,18,18.3,23.8,49.0,False,1.5,False,False,0.14000000000000057,-0.16499999999999915,-0.028000000000002245,0,False,RB,Williams,False,0.68100000000004,0.5740000000000691,11,opening,mid,0.02040816326530612,0.9038461538461539,10.0,10.0,0.0,-1.3333333333333333,1.5,-2.6666666666666665,-4.25,-0.728782714361652,0.35788399130161963
OCO,RIC,False,2024,Bahrain Grand Prix,1,2024-03-02,3,57,0.0526,16,15,98.771,98.76,0.5740000000000691,-0.01099999999999568,0.0,0.0,246.0,242.0,284.0,284.0,295.0,313.0,0.0,4.0,0.0,-18.0,False,False,SOFT,SOFT,3,6,-3,1,1,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,19,14,18.3,23.8,49.0,False,1.5,False,False,-0.28999999999999915,0.3130000000000024,-0.03399999999999892,1,False,Alpine,RB,False,0.775000000000091,0.5479999999997744,11,opening,fresh,0.023809523809523808,0.88,10.0,10.0,0.0,-1.0,-1.3333333333333333,-2.0,-2.6666666666666665,0.20410393382352865,-0.728782714361652
GAS,OCO,False,2024,Bahrain Grand Prix,1,2024-03-02,3,57,0.0526,17,16,98.744,98.771,0.5479999999997744,0.027000000000001023,0.0,0.0,245.0,246.0,283.0,284.0,302.0,295.0,0.0,-1.0,-1.0,7.0,False,False,SOFT,SOFT,3,3,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,20,19,18.3,23.8,49.0,False,1.5,False,False,0.0009999999999976694,0.15899999999999892,-0.13299999999999912,1,False,Alpine,Alpine,True,0.5740000000000691,0.4960000000000946,11,opening,fresh,0.037037037037037035,0.896551724137931,10.0,10.0,0.0,-0.5,-1.0,2.0,-2.0,-0.20410393382352865,0.20410393382352865
BOT,GAS,False,2024,Bahrain Grand Prix,1,2024-03-02,3,57,0.0526,18,17,98.837,98.744,0.4960000000000946,-0.09300000000000352,233.0,0.0,248.0,245.0,285.0,283.0,305.0,302.0,233.0,3.0,2.0,3.0,False,False,SOFT,SOFT,3,3,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,16,20,18.3,23.8,49.0,False,1.5,False,False,0.13500000000000156,-0.472999999999999,0.245000000000001,2,False,Kick Sauber,Alpine,False,0.5479999999997744,1.405999999999949,11,opening,fresh,0.047619047619047616,0.9512195121951219,10.0,10.0,0.0,-0.75,-0.5,-1.25,2.0,0.4981180198434991,-0.20410393382352865
LEC,RUS,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,3,2,97.752,97.738,0.9259999999999309,-0.013999999999995794,233.0,223.0,242.0,247.0,279.0,269.0,313.0,296.0,10.0,-5.0,10.0,17.0,False,False,SOFT,SOFT,7,7,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,2,3,18.3,23.7,49.0,False,0.9,False,False,0.17700000000000315,-0.17499999999999716,-0.01600000000000179,0,False,Ferrari,Mercedes,False,1.9360000000001492,0.6959999999999127,3,opening,mid,0.045454545454545456,0.8888888888888888,10.0,10.0,0.0,0.0,0.0,5.0,-2.4,0.8546330275802688,-0.2615437068607321
PER,LEC,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,4,3,97.722,97.752,0.6959999999999127,0.030000000000001137,233.0,233.0,246.0,242.0,283.0,279.0,314.0,313.0,0.0,4.0,4.0,1.0,False,False,SOFT,SOFT,7,7,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,5,2,18.3,23.7,49.0,False,0.9,False,True,0.24199999999999733,0.16100000000000136,-0.37299999999999756,0,False,Red Bull Racing,Ferrari,False,0.9259999999999309,1.0450000000000728,3,opening,mid,0.3076923076923077,0.9344262295081968,10.0,10.0,0.0,-0.6,0.0,-7.2,5.0,1.300101151854679,0.8546330275802688
ALO,NOR,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,7,6,97.776,97.45,0.7799999999997453,-0.3259999999999934,230.0,232.0,242.0,253.0,277.0,276.0,323.0,294.0,-2.0,-11.0,1.0,29.0,False,False,SOFT,SOFT,7,7,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,6,7,18.3,23.7,49.0,False,0.9,False,False,0.16399999999999793,-0.38700000000000045,-0.10300000000000153,0,False,Aston Martin,McLaren,False,3.0289999999999964,0.41800000000012005,14,opening,mid,0.05357142857142857,0.9,10.0,10.0,0.0,1.6,0.8,4.6,1.4,0.3207589202581289,-1.2630083635265692
PIA,ALO,True,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,8,7,97.897,97.776,0.41800000000012005,-0.12100000000000932,234.0,230.0,258.0,242.0,286.0,277.0,300.0,323.0,4.0,16.0,9.0,-23.0,False,False,SOFT,SOFT,7,7,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,8,6,18.3,23.7,49.0,False,0.9,True,True,-0.16199999999999903,0.007999999999995566,0.03300000000000125,2,False,McLaren,Aston Martin,False,0.7799999999997453,0.5349999999998545,14,opening,mid,0.03333333333333333,0.9397590361445783,10.0,10.0,0.0,1.0,1.6,-1.4,4.6,1.2630083635265692,0.3207589202581289
HAM,PIA,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,9,8,98.287,97.897,0.5349999999998545,-0.39000000000000057,228.0,234.0,243.0,258.0,284.0,286.0,297.0,300.0,-6.0,-15.0,-2.0,-3.0,False,False,SOFT,SOFT,7,7,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,9,8,18.3,23.7,49.0,False,0.9,False,False,0.129999999999999,-0.5739999999999981,0.053999999999998494,0,False,Mercedes,McLaren,False,0.41800000000012005,0.9070000000001528,14,opening,mid,0.12244897959183673,0.8571428571428571,10.0,10.0,0.0,-0.8,1.0,2.4,-1.4,0.2615437068607321,1.2630083635265692
TSU,HAM,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,10,9,98.31,98.287,0.9070000000001528,-0.022999999999996135,228.0,228.0,244.0,243.0,284.0,284.0,309.0,297.0,0.0,1.0,0.0,12.0,False,False,SOFT,SOFT,4,7,-3,1,1,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,11,9,18.3,23.7,49.0,False,0.9,False,False,-0.04199999999999804,0.15400000000000347,-0.134999999999998,1,False,RB,Mercedes,False,0.5349999999998545,0.6159999999999854,14,opening,fresh,0.057971014492753624,0.9827586206896551,10.0,10.0,0.0,1.2,-0.8,2.4,2.4,0.6192647318993949,0.2615437068607321
ALB,TSU,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,11,10,98.422,98.31,0.6159999999999854,-0.11199999999999477,226.0,228.0,244.0,244.0,284.0,284.0,319.0,309.0,-2.0,0.0,0.0,10.0,False,False,SOFT,SOFT,4,4,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,13,11,18.3,23.7,49.0,False,0.9,False,False,0.0019999999999988916,-0.015000000000000568,-0.0990000000000002,0,False,Williams,RB,False,0.9070000000001528,0.43800000000010186,14,opening,fresh,0.04,0.9245283018867925,10.0,10.0,0.0,-1.6,1.2,4.25,2.4,-0.35788399130161963,0.6192647318993949
MAG,ALB,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,12,11,98.497,98.422,0.43800000000010186,-0.07500000000000284,0.0,226.0,248.0,244.0,287.0,284.0,323.0,319.0,-226.0,4.0,3.0,4.0,False,False,SOFT,SOFT,4,4,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,15,13,18.3,23.7,49.0,False,0.9,False,False,0.030000000000001137,0.015000000000000568,-0.120000000000001,0,False,Haas F1 Team,Williams,False,0.6159999999999854,0.6439999999997781,14,opening,fresh,0.0,0.9666666666666667,10.0,10.0,0.0,1.0,-1.6,-4.4,4.25,-0.446581220947661,-0.35788399130161963
ZHO,MAG,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,13,12,98.428,98.497,0.6439999999997781,0.06900000000000261,225.0,0.0,249.0,248.0,286.0,287.0,318.0,323.0,225.0,1.0,-1.0,-5.0,False,False,SOFT,SOFT,4,4,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,17,15,18.3,23.7,49.0,False,0.9,False,False,0.015999999999998238,-0.012000000000000455,0.06500000000000128,2,False,Kick Sauber,Haas F1 Team,False,0.43800000000010186,0.80600000000004,14,opening,fresh,0.08333333333333333,0.8918918918918919,10.0,10.0,0.0,-1.6,1.0,1.25,-4.4,-0.4981180198434991,-0.446581220947661
SAR,ZHO,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,14,13,98.39,98.428,0.80600000000004,0.0379999999999967,228.0,225.0,249.0,249.0,283.0,286.0,309.0,318.0,3.0,0.0,-3.0,-9.0,False,False,SOFT,SOFT,4,4,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,17,18.3,23.7,49.0,False,0.9,False,False,-0.06700000000000017,0.09999999999999432,0.004999999999999005,1,False,Williams,Kick Sauber,False,0.6439999999997781,0.8279999999999745,14,opening,fresh,0.045454545454545456,0.84,10.0,10.0,0.0,1.5,-1.6,-4.25,1.25,0.35788399130161963,-0.4981180198434991
RIC,SAR,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,15,14,98.61,98.39,0.8279999999999745,-0.21999999999999886,232.0,228.0,246.0,249.0,283.0,283.0,322.0,309.0,4.0,-3.0,0.0,13.0,False,False,SOFT,SOFT,7,4,3,1,1,False,True,False,SAKHIR,1,mixed,False,0,medium-speed,14,18,18.3,23.7,49.0,False,0.9,False,False,0.12199999999999989,-0.30299999999999727,-0.03900000000000148,0,False,RB,Williams,False,0.80600000000004,0.5850000000000364,14,opening,mid,0.02040816326530612,0.9038461538461539,10.0,10.0,0.0,-1.3333333333333333,1.5,-2.6666666666666665,-4.25,-0.728782714361652,0.35788399130161963
OCO,RIC,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,16,15,98.625,98.61,0.5850000000000364,-0.015000000000000568,0.0,232.0,246.0,246.0,283.0,283.0,306.0,322.0,-232.0,0.0,0.0,-16.0,False,False,SOFT,SOFT,4,7,-3,1,1,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,19,14,18.3,23.7,49.0,False,0.9,False,False,-0.32399999999999807,0.2920000000000016,0.017000000000003013,1,False,Alpine,RB,False,0.8279999999999745,0.5210000000001855,14,opening,fresh,0.023809523809523808,0.88,10.0,10.0,0.0,-1.0,-1.3333333333333333,-2.0,-2.6666666666666665,0.20410393382352865,-0.728782714361652
GAS,OCO,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,17,16,98.503,98.625,0.5210000000001855,0.12199999999999989,228.0,0.0,249.0,246.0,284.0,283.0,0.0,306.0,228.0,3.0,1.0,-306.0,False,False,SOFT,SOFT,4,4,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,20,19,18.3,23.7,49.0,False,0.9,False,False,-0.05900000000000105,0.21000000000000085,-0.028999999999999915,1,False,Alpine,Alpine,True,0.5850000000000364,0.5889999999999418,14,opening,fresh,0.037037037037037035,0.896551724137931,10.0,10.0,0.0,-0.5,-1.0,2.0,-2.0,-0.20410393382352865,0.20410393382352865
BOT,GAS,False,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,18,17,98.643,98.503,0.5889999999999418,-0.14000000000000057,229.0,228.0,247.0,249.0,284.0,284.0,300.0,0.0,1.0,-2.0,0.0,300.0,False,False,SOFT,SOFT,4,4,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,16,20,18.3,23.7,49.0,False,0.9,False,False,0.17800000000000082,-0.4160000000000039,0.09799999999999898,0,False,Kick Sauber,Alpine,False,0.5210000000001855,0.8479999999999563,14,opening,fresh,0.047619047619047616,0.9512195121951219,10.0,10.0,0.0,-0.75,-0.5,-1.25,2.0,0.4981180198434991,-0.20410393382352865
STR,BOT,True,2024,Bahrain Grand Prix,1,2024-03-02,4,57,0.0702,19,18,98.364,98.643,0.8479999999999563,0.27899999999999636,223.0,229.0,237.0,247.0,287.0,284.0,314.0,300.0,-6.0,-10.0,3.0,14.0,False,False,SOFT,SOFT,4,4,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,12,16,18.3,23.7,49.0,False,0.9,True,True,0.18299999999999983,-0.10599999999999454,0.20199999999999818,2,False,Aston Martin,Kick Sauber,False,0.5889999999999418,35.302999999999884,14,opening,fresh,0.16129032258064516,0.9464285714285714,10.0,10.0,0.0,2.4,-0.75,-4.6,-1.25,-0.3207589202581289,0.4981180198434991
LEC,RUS,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,3,2,98.131,98.116,0.9400000000000546,-0.015000000000000568,232.0,225.0,242.0,250.0,283.0,277.0,298.0,287.0,7.0,-8.0,6.0,11.0,False,False,SOFT,SOFT,8,8,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,2,3,18.3,23.6,49.0,False,0.7,False,False,0.44399999999999906,-0.2989999999999995,-0.16000000000000014,0,False,Ferrari,Mercedes,False,3.0270000000000437,0.6660000000001673,4,opening,mid,0.045454545454545456,0.8888888888888888,10.0,10.0,0.0,0.0,0.0,5.0,-2.4,0.8546330275802688,-0.2615437068607321
PER,LEC,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,4,3,98.044,98.131,0.6660000000001673,0.0870000000000033,227.0,232.0,249.0,242.0,285.0,283.0,320.0,298.0,-5.0,7.0,2.0,22.0,False,False,SOFT,SOFT,8,8,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,5,2,18.3,23.6,49.0,False,0.7,True,True,0.19500000000000028,0.1180000000000021,-0.2259999999999991,0,False,Red Bull Racing,Ferrari,False,0.9400000000000546,0.5869999999999891,4,opening,mid,0.3076923076923077,0.9344262295081968,10.0,10.0,0.0,-0.6,0.0,-7.2,5.0,1.300101151854679,0.8546330275802688
SAI,PER,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,5,4,98.032,98.044,0.5869999999999891,0.012000000000000455,232.0,227.0,245.0,249.0,286.0,285.0,324.0,320.0,5.0,-4.0,1.0,4.0,False,False,SOFT,SOFT,8,8,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,4,5,18.3,23.6,49.0,False,0.7,False,False,0.030000000000001137,-0.06700000000000017,0.04899999999999949,2,False,Ferrari,Red Bull Racing,False,0.6660000000001673,3.2149999999996908,4,opening,mid,0.016129032258064516,1.0,10.0,10.0,0.0,1.6,-0.6,-5.0,-7.2,-0.8546330275802688,1.300101151854679
ALO,PIA,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,8,7,99.292,97.859,0.5389999999997599,-1.433000000000007,0.0,229.0,248.0,257.0,283.0,278.0,300.0,323.0,-229.0,-9.0,5.0,-23.0,False,False,SOFT,SOFT,8,8,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,6,8,18.3,23.6,49.0,False,0.7,False,False,-1.169000000000004,-0.02599999999999625,-0.23799999999999955,-1,False,Aston Martin,McLaren,False,1.6449999999999818,1.4639999999999418,2,opening,mid,0.05357142857142857,0.8571428571428571,10.0,10.0,0.0,1.6,1.0,4.6,-1.4,0.3207589202581289,1.2630083635265692
TSU,HAM,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,10,9,98.321,98.35,0.9299999999998363,0.028999999999996362,226.0,0.0,241.0,245.0,284.0,287.0,0.0,296.0,226.0,-4.0,-3.0,-296.0,False,False,SOFT,SOFT,5,8,-3,1,1,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,11,9,18.3,23.6,49.0,False,0.7,False,False,0.11700000000000088,0.030000000000001137,-0.1180000000000021,0,False,RB,Mercedes,False,1.4639999999999418,0.7280000000000655,6,opening,fresh,0.057971014492753624,0.9827586206896551,10.0,10.0,0.0,1.2,-0.8,2.4,2.4,0.6192647318993949,0.2615437068607321
ALB,TSU,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,11,10,98.509,98.321,0.7280000000000655,-0.1880000000000024,228.0,226.0,245.0,241.0,284.0,284.0,310.0,0.0,2.0,4.0,0.0,310.0,False,False,SOFT,SOFT,5,5,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,13,11,18.3,23.6,49.0,False,0.7,False,False,-0.0259999999999998,-0.04700000000000415,-0.11499999999999844,-1,False,Williams,RB,False,0.9299999999998363,0.51299999999992,6,opening,fresh,0.04,0.9245283018867925,10.0,10.0,0.0,-1.6,1.2,4.25,2.4,-0.35788399130161963,0.6192647318993949
MAG,ALB,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,12,11,98.576,98.509,0.51299999999992,-0.06699999999999307,228.0,228.0,248.0,245.0,288.0,284.0,318.0,310.0,0.0,3.0,4.0,8.0,False,False,SOFT,SOFT,5,5,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,15,13,18.3,23.6,49.0,False,0.7,False,False,-0.01699999999999946,-0.08099999999999596,0.030999999999998806,2,False,Haas F1 Team,Williams,False,0.7280000000000655,0.5750000000002728,6,opening,fresh,0.0,0.9666666666666667,10.0,10.0,0.0,1.0,-1.6,-4.4,4.25,-0.446581220947661,-0.35788399130161963
ZHO,MAG,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,13,12,98.798,98.576,0.5750000000002728,-0.2220000000000084,224.0,228.0,249.0,248.0,285.0,288.0,306.0,318.0,-4.0,1.0,-3.0,-12.0,False,False,SOFT,SOFT,5,5,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,17,15,18.3,23.6,49.0,False,0.7,False,False,-0.05000000000000071,-0.07000000000000028,-0.10200000000000031,-1,False,Kick Sauber,Haas F1 Team,False,0.51299999999992,0.7680000000000291,6,opening,fresh,0.08333333333333333,0.8918918918918919,10.0,10.0,0.0,-1.6,1.0,1.25,-4.4,-0.4981180198434991,-0.446581220947661
SAR,ZHO,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,14,13,98.757,98.798,0.7680000000000291,0.04099999999999682,227.0,224.0,248.0,249.0,281.0,285.0,312.0,306.0,3.0,-1.0,-4.0,6.0,False,False,SOFT,SOFT,5,5,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,18,17,18.3,23.6,49.0,False,0.7,False,False,0.06800000000000139,-0.03100000000000591,0.004000000000001336,0,False,Williams,Kick Sauber,False,0.5750000000002728,1.0479999999997744,6,opening,fresh,0.045454545454545456,0.84,10.0,10.0,0.0,1.5,-1.6,-4.25,1.25,0.35788399130161963,-0.4981180198434991
OCO,RIC,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,16,15,98.64,98.704,0.599999999999909,0.06399999999999295,0.0,0.0,247.0,239.0,285.0,284.0,305.0,306.0,0.0,8.0,1.0,-1.0,False,False,SOFT,SOFT,5,8,-3,1,1,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,19,14,18.3,23.6,49.0,False,0.7,False,False,-0.19099999999999895,0.3090000000000046,-0.053999999999998494,1,False,Alpine,RB,False,1.0479999999997744,0.39900000000034197,3,opening,fresh,0.023809523809523808,0.88,10.0,10.0,0.0,-1.0,-1.3333333333333333,-2.0,-2.6666666666666665,0.20410393382352865,-0.728782714361652
GAS,OCO,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,17,16,98.664,98.64,0.39900000000034197,-0.02400000000000091,227.0,0.0,247.0,247.0,285.0,285.0,301.0,305.0,227.0,0.0,0.0,-4.0,False,False,SOFT,SOFT,5,5,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,20,19,18.3,23.6,49.0,False,0.7,False,False,-0.17300000000000182,0.1729999999999947,-0.02400000000000091,1,False,Alpine,Alpine,True,0.599999999999909,1.2979999999997744,3,opening,fresh,0.037037037037037035,0.896551724137931,10.0,10.0,0.0,-0.5,-1.0,2.0,-2.0,-0.20410393382352865,0.20410393382352865
BOT,STR,False,2024,Bahrain Grand Prix,1,2024-03-02,5,57,0.0877,19,18,100.087,98.725,0.56899999999996,-1.362000000000009,231.0,222.0,244.0,246.0,284.0,278.0,323.0,325.0,9.0,-2.0,6.0,-2.0,False,False,SOFT,SOFT,5,5,0,1,1,True,True,False,SAKHIR,1,mixed,False,0,medium-speed,16,12,18.3,23.6,49.0,False,0.7,False,False,-0.09600000000000009,-0.7180000000000035,-0.5479999999999983,-1,False,Kick Sauber,Aston Martin,False,1.2979999999997744,34.85699999999997,2,opening,fresh,0.047619047619047616,0.9818181818181818,10.0,10.0,0.0,-0.75,2.4,-1.25,-4.6,0.4981180198434991,-0.3207589202581289
LEC,RUS,False,2024,Bahrain Grand Prix,1,2024-03-02,6,57,0.1053,3,2,97.782,97.784,0.9549999999999272,0.0020000000000095497,230.0,0.0,242.0,252.0,283.0,277.0,312.0,289.0,230.0,-10.0,6.0,23.0,False,False,SOFT,SOFT,9,9,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,2,3,18.3,23.5,50.0,False,1.1,False,False,0.4239999999999995,-0.242999999999995,-0.1789999999999985,0,False,Ferrari,Mercedes,False,3.9699999999998,0.5790000000001783,4,opening,mid,0.045454545454545456,0.8888888888888888,10.0,10.0,0.0,0.0,0.0,5.0,-2.4,0.8546330275802688,-0.2615437068607321
PER,LEC,True,2024,Bahrain Grand Prix,1,2024-03-02,6,57,0.1053,4,3,97.823,97.782,0.5790000000001783,-0.04099999999999682,226.0,230.0,249.0,242.0,285.0,283.0,0.0,312.0,-4.0,7.0,2.0,-312.0,False,False,SOFT,SOFT,9,9,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,5,2,18.3,23.5,50.0,False,1.1,True,True,0.09299999999999997,0.04899999999999949,-0.18299999999999983,0,False,Red Bull Racing,Ferrari,False,0.9549999999999272,0.5749999999998181,4,opening,mid,0.3076923076923077,0.9344262295081968,10.0,10.0,0.0,-0.6,0.0,-7.2,5.0,1.300101151854679,0.8546330275802688
SAI,PER,False,2024,Bahrain Grand Prix,1,2024-03-02,6,57,0.1053,5,4,97.741,97.823,0.5749999999998181,0.08199999999999363,233.0,226.0,243.0,249.0,286.0,285.0,325.0,0.0,7.0,-6.0,1.0,325.0,False,False,SOFT,SOFT,9,9,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,4,5,18.3,23.5,50.0,False,1.1,False,False,-0.036000000000001364,-0.10099999999999909,0.21899999999999764,2,False,Ferrari,Red Bull Racing,False,0.5790000000001783,2.9770000000003165,4,opening,mid,0.016129032258064516,1.0,10.0,10.0,0.0,1.6,-0.6,-5.0,-7.2,-0.8546330275802688,1.300101151854679
ALO,PIA,False,2024,Bahrain Grand Prix,1,2024-03-02,6,57,0.1053,8,7,98.053,97.955,0.8940000000002328,-0.09799999999999898,227.0,233.0,248.0,254.0,283.0,278.0,312.0,290.0,-6.0,-6.0,5.0,22.0,False,False,SOFT,SOFT,9,9,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,6,8,18.3,23.5,50.0,False,1.1,False,False,0.3359999999999985,-0.3260000000000005,-0.10799999999999699,0,False,Aston Martin,McLaren,False,1.7099999999995816,0.5219999999999345,11,opening,mid,0.05357142857142857,0.8571428571428571,10.0,10.0,0.0,1.6,1.0,4.6,-1.4,0.3207589202581289,1.2630083635265692
HAM,ALO,False,2024,Bahrain Grand Prix,1,2024-03-02,6,57,0.1053,9,8,98.183,98.053,0.5219999999999345,-0.13000000000000966,230.0,227.0,247.0,248.0,286.0,283.0,301.0,312.0,3.0,-1.0,3.0,-11.0,False,False,SOFT,SOFT,9,9,0,1,1,False,False,False,SAKHIR,1,mixed,False,0,medium-speed,9,6,18.3,23.5,50.0,False,1.1,False,False,-0.047999999999998266,-0.21099999999999852,0.12899999999999778,2,False,Mercedes,Aston Martin,False,0.8940000000002328,0.9009999999998399,11,opening,mid,0.12244897959183673,0.9397590361445783,10.0,10.0,0.0,-0.8,1.6,2.4,4.6,0.2615437068607321,0.3207589202581289
TSU,HAM,False,2024,Bahrain Grand Prix,1,2024-03-02,6,57,0.1053,10,9,98.361,98.183,0.9009999999998399,-0.17799999999999727,228.0,230.0,242.0,247.0,284.0,286.0,306.0,301.0,-2.0,-5.0,-2.0,5.0,False,False,SOFT,SOFT,6,9,-3,1,1,True,False,False,SAKHIR,1,mixed,False,0,medium-speed,11,9,18.3,23.5,50.0,False,1.1,False,False,-0.008000000000002672,-0.06199999999999761,-0.10800000000000054,-1,False,RB,Mercedes,False,0.5219999999999345,0.9160000000001673,11,opening,mid,0.057971014492753624,0.9827586206896551,10.0,10.0,0.0,1.2,-0.8,2.4,2.4,0.6192647318993949,0.2615437068607321
