attacker,defender,overtake,year,race_name,round_number,event_date,lap_number,total_laps,race_progress,attacker_position,defender_position,attacker_lap_time,defender_lap_time,gap_ahead,pace_delta,attacker_speed_i1,defender_speed_i1,attacker_speed_i2,defender_speed_i2,attacker_finish_line_speed,defender_finish_line_speed,attacker_straight_speed,defender_straight_speed,speed_i1_delta,speed_i2_delta,speed_fl_delta,speed_st_delta,safety_car,yellow_flag,attacker_tyre_compound,defender_tyre_compound,attacker_tyre_age,defender_tyre_age,tyre_age_difference,attacker_stint,defender_stint,attacker_fresh_tyre,defender_fresh_tyre,pit_stop_involved,track,sector,sector_type,is_in_drs_zone,drs_zone_length,track_type,attacker_qualification_rank,defender_qualification_rank,air_temp,track_temp,humidity,rainfall,wind_speed,overtake_within_2,overtake_within_3,sector1_delta,sector2_delta,sector3_delta,strongest_sector,compound_mismatch,attacker_team,defender_team,same_team,gap_to_car_ahead,gap_to_car_behind,drs_train_size,race_phase,stint_phase,attacker_overtake_rate_last5,defender_defend_rate_last5,attacker_team_pace_rank,defender_team_pace_rank,team_delta,attacker_positions_gained_avg,defender_positions_gained_avg,attacker_quali_vs_teammate,defender_quali_vs_teammate,attacker_race_pace_vs_teammate,defender_race_pace_vs_teammate
STR,RUS,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,4,3,95.239,95.3,0.6510000000002947,0.06099999999999284,0.0,0.0,311.0,308.0,300.0,291.0,317.0,314.0,0.0,3.0,9.0,3.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,5,3,25.9,31.9,56.0,False,1.7,False,False,-0.277000000000001,0.2339999999999982,0.1039999999999992,1,False,Aston Martin,Mercedes,False,1.6030000000000655,0.5789999999997235,3,opening,fresh,0.020833333333333332,0.9736842105263158,10.0,10.0,0.0,2.25,-0.25,-1.75,0.25,-0.5030788353091822,-1.0466218030872447
SAI,STR,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,5,4,95.354,95.239,0.5789999999997235,-0.11499999999999488,281.0,0.0,316.0,311.0,306.0,300.0,326.0,317.0,281.0,5.0,6.0,9.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,4,5,25.9,31.9,56.0,False,1.7,False,False,-0.09799999999999898,-0.15899999999999892,0.14199999999999946,2,False,Ferrari,Aston Martin,False,0.6510000000002947,1.2550000000001091,3,opening,fresh,0.26666666666666666,0.9,10.0,10.0,0.0,-0.75,2.25,-1.75,-1.75,-0.6166725441225545,-0.5030788353091822
HAM,OCO,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,7,6,96.628,96.066,0.974999999999909,-0.5619999999999976,282.0,279.0,305.0,304.0,292.0,291.0,306.0,306.0,3.0,1.0,1.0,0.0,False,False,HARD,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,7,6,25.9,31.9,56.0,False,1.7,False,False,-0.49200000000000443,0.005000000000002558,-0.07499999999999929,1,True,Mercedes,Alpine,False,1.2550000000001091,1.0019999999999527,2,opening,fresh,0.17647058823529413,0.9137931034482759,10.0,10.0,0.0,-2.75,1.5,-0.25,2.0,1.0466218030872447,-0.013455258511690715
LEC,GAS,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,9,8,95.825,96.044,0.9850000000001273,0.2189999999999941,0.0,275.0,316.0,313.0,304.0,303.0,328.0,317.0,-275.0,3.0,1.0,11.0,False,False,SOFT,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,12,9,25.9,31.9,56.0,False,1.7,False,False,0.2530000000000001,-0.08399999999999963,0.04999999999999716,0,True,Ferrari,Alpine,False,1.0019999999999527,0.9659999999998945,9,opening,fresh,0.1,0.896551724137931,10.0,10.0,0.0,-0.25,0.0,1.75,-1.75,0.6166725441225545,-0.13571556894194003
ZHO,LEC,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,10,9,96.26,95.825,0.9659999999998945,-0.4350000000000023,281.0,0.0,314.0,316.0,292.0,304.0,306.0,328.0,281.0,-2.0,-12.0,-22.0,False,False,MEDIUM,SOFT,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,11,12,25.9,31.9,56.0,False,1.7,False,False,0.026000000000003354,-0.1390000000000029,-0.3219999999999992,0,True,Alfa Romeo,Ferrari,False,0.9850000000001273,0.7339999999999236,9,opening,fresh,0.09523809523809523,0.9473684210526315,10.0,10.0,0.0,-0.5,-0.25,-0.5,1.75,0.673169277360067,0.6166725441225545
MAG,ZHO,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,11,10,96.796,96.26,0.7339999999999236,-0.5360000000000014,281.0,281.0,303.0,314.0,293.0,292.0,307.0,306.0,0.0,-11.0,1.0,1.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,13,11,25.9,31.9,56.0,False,1.7,False,False,-0.37400000000000233,-0.03399999999999892,-0.1280000000000001,-1,False,Haas F1 Team,Alfa Romeo,False,0.9659999999998945,0.5100000000002183,9,opening,fresh,0.12195121951219512,0.967741935483871,10.0,10.0,0.0,-2.0,-0.5,-2.0,-0.5,1.5965177277837235,0.673169277360067
HUL,MAG,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,12,11,96.538,96.796,0.5100000000002183,0.2580000000000098,0.0,281.0,318.0,303.0,307.0,293.0,336.0,307.0,-281.0,15.0,14.0,29.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,10,13,25.9,31.9,56.0,False,1.7,False,True,-0.11999999999999744,0.18499999999999872,0.1930000000000014,2,False,Haas F1 Team,Haas F1 Team,True,0.7339999999999236,0.47899999999981446,9,opening,fresh,0.5,0.9032258064516129,10.0,10.0,0.0,0.0,-2.0,0.0,-2.0,0.0,1.5965177277837235
VER,HUL,True,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,13,12,96.526,96.538,0.47899999999981446,0.012000000000000455,288.0,0.0,325.0,318.0,309.0,307.0,342.0,336.0,288.0,7.0,2.0,6.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,15,10,25.9,31.9,56.0,False,1.7,True,True,0.09599999999999653,-0.2240000000000002,0.14000000000000057,2,False,Red Bull Racing,Haas F1 Team,False,0.5100000000002183,0.8580000000001746,9,opening,fresh,0.08,0.5,10.0,10.0,0.0,0.0,0.0,1.75,0.0,0.9894268939393918,0.0
TSU,VER,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,14,13,97.15,96.526,0.8580000000001746,-0.6240000000000094,0.0,288.0,316.0,325.0,292.0,309.0,312.0,342.0,-288.0,-9.0,-17.0,-30.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,16,15,25.9,31.9,56.0,False,1.7,False,False,-0.1280000000000001,-0.11899999999999977,-0.37700000000000244,-1,False,AlphaTauri,Red Bull Racing,False,0.47899999999981446,0.6149999999997817,9,opening,fresh,0.10714285714285714,1.0,10.0,10.0,0.0,-0.25,0.0,1.75,1.75,0.13571556894194003,0.9894268939393918
BOT,TSU,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,15,14,96.956,97.15,0.6149999999997817,0.19400000000000261,0.0,0.0,315.0,316.0,303.0,292.0,320.0,312.0,0.0,-1.0,11.0,8.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,14,16,25.9,31.9,56.0,False,1.7,False,False,0.16100000000000136,-0.07000000000000028,0.10300000000000153,0,False,Alfa Romeo,AlphaTauri,False,0.8580000000001746,0.5260000000002947,9,opening,fresh,0.07317073170731707,0.9807692307692307,10.0,10.0,0.0,-1.25,-0.25,0.5,1.75,-0.673169277360067,0.13571556894194003
ALB,BOT,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,16,15,97.065,96.956,0.5260000000002947,-0.10899999999999466,285.0,0.0,311.0,315.0,307.0,303.0,329.0,320.0,285.0,-4.0,4.0,9.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,17,14,25.9,31.9,56.0,False,1.7,False,False,-0.3049999999999997,0.23300000000000054,-0.036999999999999034,1,False,Williams,Alfa Romeo,False,0.6149999999997817,1.8769999999999527,9,opening,fresh,0.06896551724137931,0.9523809523809523,10.0,10.0,0.0,1.25,-1.25,2.0,0.5,2.2084795711233234,-0.673169277360067
DEV,SAR,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,3,50,0.06,18,17,96.945,96.997,0.7100000000000364,0.05200000000000671,282.0,284.0,316.0,311.0,301.0,297.0,320.0,311.0,-2.0,5.0,4.0,9.0,False,False,MEDIUM,HARD,3,3,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,18,20,25.9,31.9,56.0,False,1.7,False,False,0.01899999999999835,-0.04800000000000182,0.08099999999999952,2,True,AlphaTauri,Williams,False,1.8769999999999527,24.570999999999913,2,opening,fresh,0.5,0.5,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALO,PER,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,2,1,96.664,95.651,0.43400000000019645,-1.0130000000000052,283.0,285.0,304.0,300.0,297.0,291.0,315.0,307.0,-2.0,4.0,6.0,8.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,2,1,26.0,31.5,56.0,False,1.3,False,False,-1.0889999999999986,0.11699999999999733,-0.04100000000000037,1,False,Aston Martin,Red Bull Racing,False,99.0,2.5080000000002656,2,opening,fresh,0.11363636363636363,0.8421052631578947,10.0,10.0,0.0,1.25,0.5,-2.0,-1.75,0.013455258511690715,-0.9894268939393918
STR,RUS,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,4,3,95.56,95.596,0.5900000000001455,0.036000000000001364,285.0,281.0,314.0,308.0,301.0,292.0,316.0,304.0,4.0,6.0,9.0,12.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,5,3,26.0,31.5,56.0,False,1.3,False,False,-0.17799999999999727,0.05900000000000105,0.15500000000000114,2,False,Aston Martin,Mercedes,False,2.5080000000002656,0.69399999999996,3,opening,fresh,0.020833333333333332,0.9736842105263158,10.0,10.0,0.0,2.25,-0.25,-1.75,0.25,-0.5030788353091822,-1.0466218030872447
SAI,STR,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,5,4,95.428,95.56,0.69399999999996,0.132000000000005,0.0,285.0,317.0,314.0,306.0,301.0,325.0,316.0,-285.0,3.0,5.0,9.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,4,5,26.0,31.5,56.0,False,1.3,False,False,0.06700000000000017,-0.134999999999998,0.1999999999999993,2,False,Ferrari,Aston Martin,False,0.5900000000001455,1.9669999999996435,3,opening,fresh,0.26666666666666666,0.9,10.0,10.0,0.0,-0.75,2.25,-1.75,-1.75,-0.6166725441225545,-0.5030788353091822
GAS,HAM,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,8,7,96.291,96.263,0.41800000000012005,-0.027999999999991587,277.0,283.0,315.0,303.0,301.0,291.0,320.0,306.0,-6.0,12.0,10.0,14.0,False,False,MEDIUM,HARD,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,9,7,26.0,31.5,56.0,False,1.3,False,False,-0.10999999999999943,0.028999999999999915,0.05299999999999727,2,True,Alpine,Mercedes,False,1.537000000000262,0.7659999999996217,3,opening,fresh,0.04,0.8333333333333334,10.0,10.0,0.0,0.0,-2.75,-1.75,-0.25,-0.13571556894194003,1.0466218030872447
LEC,GAS,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,9,8,95.871,96.291,0.7659999999996217,0.4200000000000017,0.0,277.0,316.0,315.0,307.0,301.0,328.0,320.0,-277.0,1.0,6.0,8.0,False,False,SOFT,MEDIUM,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,12,9,26.0,31.5,56.0,False,1.3,False,True,0.15500000000000114,-0.09499999999999886,0.360000000000003,2,True,Ferrari,Alpine,False,0.41800000000012005,1.4010000000002947,3,opening,fresh,0.1,0.896551724137931,10.0,10.0,0.0,-0.25,0.0,1.75,-1.75,0.6166725441225545,-0.13571556894194003
VER,MAG,True,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,12,11,96.503,97.098,0.7190000000000509,0.5949999999999989,286.0,0.0,293.0,301.0,310.0,292.0,321.0,305.0,286.0,-8.0,18.0,16.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,15,13,26.0,31.5,56.0,False,1.3,True,True,0.27199999999999847,0.2680000000000007,0.054999999999999716,0,False,Red Bull Racing,Haas F1 Team,False,1.2699999999999818,0.4670000000000982,3,opening,fresh,0.08,0.9032258064516129,10.0,10.0,0.0,0.0,-2.0,1.75,-2.0,0.9894268939393918,1.5965177277837235
HUL,VER,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,13,12,97.593,96.503,0.4670000000000982,-1.0900000000000034,281.0,286.0,320.0,293.0,306.0,310.0,326.0,321.0,-5.0,27.0,-4.0,5.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,10,15,26.0,31.5,56.0,False,1.3,False,False,-1.0769999999999982,-0.08999999999999986,0.07699999999999818,2,False,Haas F1 Team,Red Bull Racing,False,0.7190000000000509,1.9490000000000691,3,opening,fresh,0.5,1.0,10.0,10.0,0.0,0.0,0.0,0.0,1.75,0.0,0.9894268939393918
BOT,TSU,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,15,14,97.211,97.006,0.42099999999982174,-0.2049999999999983,277.0,0.0,312.0,303.0,302.0,293.0,321.0,312.0,277.0,9.0,9.0,9.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,14,16,26.0,31.5,56.0,False,1.3,False,False,-0.12100000000000222,0.08600000000000207,-0.16999999999999815,1,False,Alfa Romeo,AlphaTauri,False,1.9490000000000691,0.6350000000002183,3,opening,fresh,0.07317073170731707,0.9807692307692307,10.0,10.0,0.0,-1.25,-0.25,0.5,1.75,-0.673169277360067,0.13571556894194003
ALB,BOT,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,16,15,96.913,97.211,0.6350000000002183,0.2980000000000018,287.0,277.0,311.0,312.0,310.0,302.0,334.0,321.0,10.0,-1.0,8.0,13.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,17,14,26.0,31.5,56.0,False,1.3,False,False,0.03800000000000381,0.2759999999999998,-0.01600000000000179,1,False,Williams,Alfa Romeo,False,0.42099999999982174,1.8089999999997417,3,opening,fresh,0.06896551724137931,0.9523809523809523,10.0,10.0,0.0,1.25,-1.25,2.0,0.5,2.2084795711233234,-0.673169277360067
DEV,SAR,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,4,50,0.08,18,17,96.847,96.844,0.6579999999999018,-0.0030000000000001137,281.0,0.0,314.0,316.0,302.0,296.0,319.0,312.0,281.0,-2.0,6.0,7.0,False,False,MEDIUM,HARD,4,4,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,18,20,26.0,31.5,56.0,False,1.3,False,False,-0.03399999999999892,-0.17099999999999937,0.20200000000000173,2,True,AlphaTauri,Williams,False,1.8089999999997417,23.259999999999764,2,opening,fresh,0.5,0.5,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALO,PER,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,2,1,94.92,94.873,0.5789999999997235,-0.046999999999997044,0.0,284.0,320.0,303.0,298.0,291.0,320.0,312.0,-284.0,17.0,7.0,8.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,2,1,26.1,31.5,55.0,False,1.6,False,False,-0.12400000000000233,0.1059999999999981,-0.028999999999999915,1,False,Aston Martin,Red Bull Racing,False,99.0,1.4399999999995998,2,opening,fresh,0.11363636363636363,0.8421052631578947,10.0,10.0,0.0,1.25,0.5,-2.0,-1.75,0.013455258511690715,-0.9894268939393918
STR,RUS,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,4,3,95.471,95.423,0.5540000000000873,-0.04800000000000182,284.0,285.0,316.0,304.0,301.0,291.0,318.0,313.0,-1.0,12.0,10.0,5.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,5,3,26.1,31.5,55.0,False,1.6,False,False,-0.27999999999999403,0.10100000000000264,0.13100000000000023,2,False,Aston Martin,Mercedes,False,1.4399999999995998,0.5619999999998981,3,opening,fresh,0.020833333333333332,0.9736842105263158,10.0,10.0,0.0,2.25,-0.25,-1.75,0.25,-0.5030788353091822,-1.0466218030872447
SAI,STR,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,5,4,95.433,95.471,0.5619999999998981,0.0379999999999967,283.0,284.0,318.0,316.0,306.0,301.0,328.0,318.0,-1.0,2.0,5.0,10.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,4,5,26.1,31.5,55.0,False,1.6,False,False,-0.24800000000000466,-0.0070000000000014495,0.29299999999999926,2,False,Ferrari,Aston Martin,False,0.5540000000000873,2.268000000000029,3,opening,fresh,0.26666666666666666,0.9,10.0,10.0,0.0,-0.75,2.25,-1.75,-1.75,-0.6166725441225545,-0.5030788353091822
GAS,HAM,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,8,7,95.973,95.867,0.4460000000008222,-0.10599999999999454,276.0,284.0,314.0,307.0,302.0,291.0,317.0,306.0,-8.0,7.0,11.0,11.0,False,False,MEDIUM,HARD,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,9,7,26.1,31.5,55.0,False,1.6,False,False,-0.30799999999999983,-0.05000000000000071,0.2519999999999989,2,True,Alpine,Mercedes,False,2.0709999999999127,0.3459999999995489,3,opening,fresh,0.04,0.8333333333333334,10.0,10.0,0.0,0.0,-2.75,-1.75,-0.25,-0.13571556894194003,1.0466218030872447
LEC,GAS,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,9,8,96.275,95.973,0.3459999999995489,-0.3020000000000067,0.0,276.0,316.0,314.0,305.0,302.0,325.0,317.0,-276.0,2.0,3.0,8.0,False,False,SOFT,MEDIUM,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,12,9,26.1,31.5,55.0,False,1.6,True,True,-0.09700000000000131,-0.20400000000000063,-0.0010000000000012221,-1,True,Ferrari,Alpine,False,0.4460000000008222,1.8890000000001237,3,opening,fresh,0.1,0.896551724137931,10.0,10.0,0.0,-0.25,0.0,1.75,-1.75,0.6166725441225545,-0.13571556894194003
MAG,VER,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,12,11,97.298,95.359,0.12399999999979627,-1.9390000000000072,280.0,0.0,303.0,308.0,292.0,296.0,307.0,318.0,280.0,-5.0,-4.0,-11.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,13,15,26.1,31.5,55.0,False,1.6,False,False,-1.2320000000000064,-0.347999999999999,-0.35900000000000176,-1,False,Haas F1 Team,Red Bull Racing,False,2.132999999999811,0.7470000000002983,3,opening,fresh,0.12195121951219512,1.0,10.0,10.0,0.0,-2.0,0.0,-2.0,1.75,1.5965177277837235,0.9894268939393918
HUL,MAG,True,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,13,12,96.753,97.298,0.7470000000002983,0.5450000000000017,283.0,280.0,303.0,303.0,307.0,292.0,329.0,307.0,3.0,0.0,15.0,22.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,10,13,26.1,31.5,55.0,False,1.6,True,True,0.2510000000000048,0.3149999999999977,-0.021000000000000796,1,False,Haas F1 Team,Haas F1 Team,True,0.12399999999979627,1.36200000000008,3,opening,fresh,0.5,0.9032258064516129,10.0,10.0,0.0,0.0,-2.0,0.0,-2.0,0.0,1.5965177277837235
BOT,TSU,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,15,14,96.597,96.705,0.6259999999992942,0.10800000000000409,278.0,0.0,310.0,303.0,302.0,292.0,319.0,312.0,278.0,7.0,10.0,7.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,14,16,26.1,31.5,55.0,False,1.6,False,False,-0.10299999999999443,0.047999999999998266,0.16300000000000026,2,False,Alfa Romeo,AlphaTauri,False,1.36200000000008,0.33700000000044383,3,opening,fresh,0.07317073170731707,0.9807692307692307,10.0,10.0,0.0,-1.25,-0.25,0.5,1.75,-0.673169277360067,0.13571556894194003
ALB,BOT,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,16,15,97.108,96.597,0.33700000000044383,-0.5110000000000099,0.0,278.0,322.0,310.0,307.0,302.0,327.0,319.0,-278.0,12.0,5.0,8.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,17,14,26.1,31.5,55.0,False,1.6,False,True,-0.2820000000000036,0.2380000000000031,-0.4670000000000023,1,False,Williams,Alfa Romeo,False,0.6259999999992942,1.7399999999997817,3,opening,fresh,0.06896551724137931,0.9523809523809523,10.0,10.0,0.0,1.25,-1.25,2.0,0.5,2.2084795711233234,-0.673169277360067
DEV,SAR,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,5,50,0.1,18,17,96.992,96.881,0.6610000000000582,-0.1110000000000042,282.0,285.0,313.0,315.0,300.0,297.0,321.0,312.0,-3.0,-2.0,3.0,9.0,False,False,MEDIUM,HARD,5,5,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,18,20,26.1,31.5,55.0,False,1.6,False,True,0.036000000000001364,-0.16900000000000048,0.021999999999998465,0,True,AlphaTauri,Williams,False,1.7399999999997817,21.925000000000182,2,opening,fresh,0.5,0.5,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALO,PER,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,6,50,0.12,2,1,94.658,94.621,0.6260000000002037,-0.03700000000000614,0.0,281.0,314.0,302.0,297.0,291.0,318.0,310.0,-281.0,12.0,6.0,8.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,2,1,26.3,31.6,55.0,False,1.7,False,False,-0.18900000000000006,0.1440000000000019,0.007999999999999119,1,False,Aston Martin,Red Bull Racing,False,99.0,1.943000000000211,2,opening,mid,0.11363636363636363,0.8421052631578947,10.0,10.0,0.0,1.25,0.5,-2.0,-1.75,0.013455258511690715,-0.9894268939393918
STR,RUS,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,6,50,0.12,4,3,95.551,95.477,0.6019999999998618,-0.07399999999999807,283.0,284.0,313.0,309.0,300.0,288.0,316.0,302.0,-1.0,4.0,12.0,14.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,5,3,26.3,31.6,55.0,False,1.7,False,False,-0.2079999999999984,-0.027999999999998693,0.16199999999999903,2,False,Aston Martin,Mercedes,False,1.943000000000211,0.5239999999994325,3,opening,mid,0.020833333333333332,0.9736842105263158,10.0,10.0,0.0,2.25,-0.25,-1.75,0.25,-0.5030788353091822,-1.0466218030872447
SAI,STR,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,6,50,0.12,5,4,95.667,95.551,0.5239999999994325,-0.11599999999999966,281.0,283.0,317.0,313.0,306.0,300.0,328.0,316.0,-2.0,4.0,6.0,12.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,4,5,26.3,31.6,55.0,False,1.7,False,False,-0.18599999999999994,-0.240000000000002,0.3100000000000023,2,False,Ferrari,Aston Martin,False,0.6019999999998618,2.6840000000001965,3,opening,mid,0.26666666666666666,0.9,10.0,10.0,0.0,-0.75,2.25,-1.75,-1.75,-0.6166725441225545,-0.5030788353091822
GAS,HAM,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,6,50,0.12,8,7,95.837,95.973,0.5520000000005894,0.13599999999999568,278.0,283.0,315.0,302.0,301.0,290.0,317.0,302.0,-5.0,13.0,11.0,15.0,False,False,MEDIUM,HARD,6,6,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,9,7,26.3,31.6,55.0,False,1.7,False,False,-0.16499999999999915,0.05000000000000071,0.2510000000000012,2,True,Alpine,Mercedes,False,2.088999999999942,0.6479999999992287,3,opening,mid,0.04,0.8333333333333334,10.0,10.0,0.0,0.0,-2.75,-1.75,-0.25,-0.13571556894194003,1.0466218030872447
LEC,GAS,True,2023,Saudi Arabian Grand Prix,2,2023-03-19,6,50,0.12,9,8,95.347,95.837,0.6479999999992287,0.4900000000000091,285.0,278.0,317.0,315.0,310.0,301.0,327.0,317.0,7.0,2.0,9.0,10.0,False,False,SOFT,MEDIUM,6,6,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,12,9,26.3,31.6,55.0,False,1.7,True,True,0.08699999999999619,-0.01600000000000179,0.4190000000000005,2,True,Ferrari,Alpine,False,0.5520000000005894,1.928000000000793,3,opening,mid,0.1,0.896551724137931,10.0,10.0,0.0,-0.25,0.0,1.75,-1.75,0.6166725441225545,-0.13571556894194003
MAG,HUL,False,2023,Saudi Arabian Grand Prix,2,2023-03-19,6,50,0.12,13,12,97.01,96.095,0.20200000000022555,-0.9150000000000063,282.0,284.0,317.0,305.0,304.0,294.0,326.0,310.0,-2.0,12.0,10.0,16.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,JEDDAH,1,mixed,False,0,medium-speed,13,10,26.3,31.6,55.0,False,1.7,False,False,-1.0279999999999987,0.03400000000000247,0.07900000000000063,2,False,Haas F1 Team,Haas F1 Team,True,2.0169999999998254,1.5160000000005311,2,opening,mid,0.12195121951219512,0.5,10.0,10.0,0.0,-2.0,0.0,-2.0,0.0,1.5965177277837235,0.0
