attacker,defender,overtake,year,race_name,round_number,event_date,lap_number,total_laps,race_progress,attacker_position,defender_position,attacker_lap_time,defender_lap_time,gap_ahead,pace_delta,attacker_speed_i1,defender_speed_i1,attacker_speed_i2,defender_speed_i2,attacker_finish_line_speed,defender_finish_line_speed,attacker_straight_speed,defender_straight_speed,speed_i1_delta,speed_i2_delta,speed_fl_delta,speed_st_delta,safety_car,yellow_flag,attacker_tyre_compound,defender_tyre_compound,attacker_tyre_age,defender_tyre_age,tyre_age_difference,attacker_stint,defender_stint,attacker_fresh_tyre,defender_fresh_tyre,pit_stop_involved,track,sector,sector_type,is_in_drs_zone,drs_zone_length,track_type,attacker_qualification_rank,defender_qualification_rank,air_temp,track_temp,humidity,rainfall,wind_speed,overtake_within_2,overtake_within_3,sector1_delta,sector2_delta,sector3_delta,strongest_sector,compound_mismatch,attacker_team,defender_team,same_team,gap_to_car_ahead,gap_to_car_behind,drs_train_size,race_phase,stint_phase,attacker_overtake_rate_last5,defender_defend_rate_last5,attacker_team_pace_rank,defender_team_pace_rank,team_delta,attacker_positions_gained_avg,defender_positions_gained_avg,attacker_quali_vs_teammate,defender_quali_vs_teammate,attacker_race_pace_vs_teammate,defender_race_pace_vs_teammate
ALB,ZHO,False,2022,Azerbaijan Grand Prix,8,2022-06-12,1,51,0.0196,15,14,122.72,121.528,0.0,-1.191999999999993,171.0,170.0,184.0,183.0,331.0,317.0,324.0,319.0,1.0,1.0,14.0,5.0,False,False,MEDIUM,MEDIUM,1,1,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,17,14,25.9,48.6,56.0,False,0.6,False,False,0.0,-0.6970000000000027,0.12899999999999778,2,False,Williams,Alfa Romeo,False,0.0,0.0,20,opening,fresh,0.0,1.0,10.0,8.0,2.0,2.0,-2.0,1.0,-8.0,-0.8427606837607016,-1.3517500000000098
BOT,ALB,False,2022,Azerbaijan Grand Prix,8,2022-06-12,1,51,0.0196,16,15,122.721,122.72,0.0,-0.0010000000000047748,178.0,171.0,192.0,184.0,311.0,331.0,315.0,324.0,7.0,8.0,-20.0,-9.0,False,False,HARD,MEDIUM,1,1,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,15,17,25.9,48.6,56.0,False,0.6,False,False,0.0,0.240000000000002,-0.4579999999999984,1,True,Alfa Romeo,Williams,False,0.0,0.0,20,opening,fresh,0.0,0.6666666666666666,8.0,10.0,-2.0,0.0,2.0,8.0,1.0,1.3517500000000098,-0.8427606837607016
STR,BOT,False,2022,Azerbaijan Grand Prix,8,2022-06-12,1,51,0.0196,17,16,123.829,122.721,0.0,-1.1079999999999899,172.0,178.0,184.0,192.0,324.0,311.0,318.0,315.0,-6.0,-8.0,13.0,3.0,False,False,HARD,HARD,2,1,1,1,1,False,True,False,BAKU,1,mixed,False,0,medium-speed,19,15,25.9,48.6,56.0,False,0.6,False,False,0.0,-0.5609999999999999,-0.01600000000000179,-1,False,Aston Martin,Alfa Romeo,False,0.0,0.0,20,opening,fresh,0.0,0.8,9.0,8.0,1.0,3.0,0.0,-1.0,8.0,-0.39500892857141423,1.3517500000000098
MAG,STR,True,2022,Azerbaijan Grand Prix,8,2022-06-12,1,51,0.0196,18,17,123.859,123.829,0.0,-0.030000000000001137,167.0,172.0,190.0,184.0,323.0,324.0,326.0,318.0,-5.0,6.0,-1.0,8.0,False,False,MEDIUM,HARD,3,2,1,1,1,False,False,False,BAKU,1,mixed,False,0,medium-speed,16,19,25.9,48.6,56.0,False,0.6,True,True,0.0,-0.17200000000000415,0.4510000000000005,2,True,Haas F1 Team,Aston Martin,False,0.0,0.0,20,opening,fresh,0.0,0.8333333333333334,7.0,9.0,-2.0,-9.0,3.0,2.0,-1.0,-0.4061666666666639,-0.39500892857141423
LAT,MAG,False,2022,Azerbaijan Grand Prix,8,2022-06-12,1,51,0.0196,19,18,124.909,123.859,0.0,-1.0500000000000114,159.0,167.0,178.0,190.0,329.0,323.0,320.0,326.0,-8.0,-12.0,6.0,-6.0,False,False,MEDIUM,MEDIUM,1,3,-2,1,1,True,False,False,BAKU,1,mixed,False,0,medium-speed,18,16,25.9,48.6,56.0,False,0.6,False,False,0.0,-0.21799999999999642,-0.21300000000000097,-1,False,Williams,Haas F1 Team,False,0.0,0.0,20,opening,fresh,0.14285714285714285,1.0,10.0,7.0,3.0,1.0,-9.0,-1.0,2.0,0.8427606837607016,-0.4061666666666639
MSC,LAT,False,2022,Azerbaijan Grand Prix,8,2022-06-12,1,51,0.0196,20,19,125.761,124.909,0.0,-0.8519999999999897,159.0,159.0,179.0,178.0,315.0,329.0,318.0,320.0,0.0,1.0,-14.0,-2.0,False,False,HARD,MEDIUM,1,1,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,20,18,25.9,48.6,56.0,False,0.6,True,True,0.0,-0.13700000000000045,-0.37299999999999756,-1,True,Haas F1 Team,Williams,False,0.0,99.0,20,opening,fresh,0.07142857142857142,1.0,7.0,10.0,-3.0,4.0,1.0,-2.0,-1.0,0.4061666666666639,0.8427606837607016
VER,LEC,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,3,2,108.954,108.845,0.6559999999999491,-0.10899999999999466,0.0,207.0,211.0,214.0,324.0,316.0,320.0,315.0,-207.0,-3.0,8.0,5.0,False,False,MEDIUM,MEDIUM,2,2,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,3,1,25.9,47.6,57.0,False,0.5,False,False,-0.5139999999999958,0.20199999999999818,0.2029999999999994,2,False,Red Bull Racing,Ferrari,False,1.336999999999989,1.4389999999998508,2,opening,fresh,0.058823529411764705,1.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.1671409090909037,0.9676428571428914
GAS,RUS,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,6,5,110.338,109.572,0.781999999999698,-0.7659999999999911,192.0,200.0,205.0,213.0,307.0,308.0,314.0,311.0,-8.0,-8.0,-1.0,3.0,False,False,MEDIUM,MEDIUM,2,2,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,6,5,25.9,47.6,57.0,False,0.5,False,False,-0.355000000000004,-0.37599999999999767,-0.03500000000000014,-1,False,AlphaTauri,Mercedes,False,1.093000000000302,0.718000000000302,6,opening,fresh,0.0,0.9473684210526315,6.0,1.0,5.0,2.0,1.0,-1.0,2.0,-0.5438260869565283,-1.5127678571428333
HAM,GAS,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,7,6,110.521,110.338,0.718000000000302,-0.18300000000000693,189.0,192.0,206.0,205.0,309.0,307.0,313.0,314.0,-3.0,1.0,2.0,-1.0,False,False,MEDIUM,MEDIUM,2,2,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,7,6,25.9,47.6,57.0,False,0.5,False,False,0.0020000000000024443,-0.1810000000000045,-0.003999999999997783,0,False,Mercedes,AlphaTauri,False,0.781999999999698,0.6909999999998035,6,opening,fresh,0.3333333333333333,0.8461538461538461,1.0,6.0,-5.0,-12.0,2.0,-2.0,-1.0,1.5127678571428333,-0.5438260869565283
VET,HAM,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,8,7,110.995,110.521,0.6909999999998035,-0.47400000000000375,182.0,189.0,193.0,206.0,327.0,309.0,318.0,313.0,-7.0,-13.0,18.0,5.0,False,False,MEDIUM,MEDIUM,3,2,1,1,1,False,True,False,BAKU,1,mixed,False,0,medium-speed,9,7,25.9,47.6,57.0,False,0.5,False,False,-0.03399999999999892,-0.6209999999999951,0.18099999999999739,2,False,Aston Martin,Mercedes,False,0.718000000000302,0.7570000000000618,6,opening,fresh,0.0,1.0,9.0,1.0,8.0,3.0,-12.0,1.0,-2.0,0.39500892857141423,1.5127678571428333
TSU,VET,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,9,8,111.348,110.995,0.7570000000000618,-0.35299999999999443,179.0,182.0,203.0,193.0,309.0,327.0,317.0,318.0,-3.0,10.0,-18.0,-1.0,False,False,MEDIUM,MEDIUM,2,3,-1,1,1,True,False,False,BAKU,1,mixed,False,0,medium-speed,8,9,25.9,47.6,57.0,False,0.5,False,False,-0.27900000000000347,0.09199999999999875,-0.16600000000000037,1,False,AlphaTauri,Aston Martin,False,0.6909999999998035,0.1430000000000291,6,opening,fresh,0.2,0.8333333333333334,6.0,9.0,-3.0,2.0,3.0,1.0,1.0,0.5438260869565283,0.39500892857141423
ALO,TSU,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,10,9,111.69,111.348,0.1430000000000291,-0.34199999999999875,187.0,179.0,194.0,203.0,321.0,309.0,326.0,317.0,8.0,-9.0,12.0,9.0,False,False,MEDIUM,MEDIUM,2,2,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,10,8,25.9,47.6,57.0,False,0.5,False,False,-0.5229999999999961,-0.09600000000000364,0.277000000000001,2,False,Alpine,AlphaTauri,False,0.7570000000000618,1.2440000000001419,6,opening,fresh,0.375,1.0,4.0,6.0,-2.0,5.0,2.0,-8.0,1.0,-0.3418809523809472,0.5438260869565283
RIC,NOR,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,12,11,111.76,111.871,0.7429999999999382,0.11099999999999,189.0,188.0,198.0,200.0,310.0,308.0,316.0,313.0,1.0,-2.0,2.0,3.0,False,False,HARD,MEDIUM,2,2,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,12,11,25.9,47.6,57.0,False,0.5,False,False,-0.04899999999999949,-0.07800000000000296,0.23799999999999955,2,True,McLaren,McLaren,True,1.2440000000001419,0.2729999999996835,4,opening,fresh,0.09090909090909091,1.0,5.0,5.0,0.0,1.0,1.0,2.0,-2.0,0.2803602484472094,-0.2803602484472094
OCO,RIC,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,13,12,112.113,111.76,0.2729999999996835,-0.35299999999999443,177.0,189.0,197.0,198.0,321.0,310.0,326.0,316.0,-12.0,-1.0,11.0,10.0,False,False,HARD,HARD,2,2,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,13,12,25.9,47.6,57.0,False,0.5,False,False,-0.5679999999999978,-0.1700000000000017,0.38500000000000156,2,False,Alpine,McLaren,False,0.7429999999999382,0.7250000000003638,4,opening,fresh,0.14285714285714285,0.6666666666666666,4.0,5.0,-1.0,3.0,1.0,8.0,2.0,0.3418809523809472,0.2803602484472094
ZHO,OCO,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,14,13,112.296,112.113,0.7250000000003638,-0.18300000000000693,181.0,177.0,188.0,197.0,315.0,321.0,320.0,326.0,4.0,-9.0,-6.0,-6.0,False,False,MEDIUM,HARD,2,2,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,14,13,25.9,47.6,57.0,False,0.5,False,False,0.31099999999999994,-0.23899999999999721,-0.25500000000000256,0,True,Alfa Romeo,Alpine,False,0.2729999999996835,1.1920000000000073,4,opening,fresh,0.25,0.8571428571428571,8.0,4.0,4.0,-2.0,3.0,-8.0,8.0,-1.3517500000000098,0.3418809523809472
BOT,ALB,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,16,15,113.361,112.112,0.0009999999997489795,-1.2490000000000094,195.0,182.0,194.0,188.0,319.0,325.0,314.0,319.0,13.0,6.0,-6.0,-5.0,False,False,HARD,MEDIUM,2,2,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,15,17,25.9,47.6,57.0,False,0.5,False,False,-0.634999999999998,-0.2809999999999988,-0.33300000000000196,-1,True,Alfa Romeo,Williams,False,1.1920000000000073,1.13799999999992,2,opening,fresh,0.0,0.6666666666666666,8.0,10.0,-2.0,0.0,2.0,8.0,1.0,1.3517500000000098,-0.8427606837607016
STR,MAG,False,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,18,17,113.79,112.24,0.02999999999974534,-1.5500000000000114,178.0,187.0,189.0,198.0,325.0,332.0,318.0,324.0,-9.0,-9.0,-7.0,-6.0,False,False,HARD,MEDIUM,3,4,-1,1,1,False,False,False,BAKU,1,mixed,False,0,medium-speed,19,16,25.9,47.6,57.0,False,0.5,False,False,-0.6240000000000023,-0.3860000000000028,-0.5399999999999991,-1,True,Aston Martin,Haas F1 Team,False,1.13799999999992,1.0799999999999272,2,opening,fresh,0.0,1.0,9.0,7.0,2.0,3.0,-9.0,-1.0,2.0,-0.39500892857141423,-0.4061666666666639
MSC,LAT,True,2022,Azerbaijan Grand Prix,8,2022-06-12,2,51,0.0392,20,19,113.514,113.492,0.8519999999998618,-0.02199999999999136,178.0,181.0,189.0,195.0,317.0,323.0,319.0,322.0,-3.0,-6.0,-6.0,-3.0,False,False,HARD,MEDIUM,2,2,0,1,1,True,True,True,BAKU,1,mixed,False,0,medium-speed,20,18,25.9,47.6,57.0,False,0.5,True,True,0.26200000000000045,0.016999999999995907,-0.30100000000000193,0,True,Haas F1 Team,Williams,False,1.0799999999999272,99.0,2,opening,fresh,0.07142857142857142,1.0,7.0,10.0,-3.0,4.0,1.0,-2.0,-1.0,0.4061666666666639,0.8427606837607016
VER,LEC,False,2022,Azerbaijan Grand Prix,8,2022-06-12,3,51,0.0588,3,2,108.69,108.601,0.7650000000003274,-0.08899999999999864,199.0,200.0,207.0,219.0,327.0,313.0,320.0,315.0,-1.0,-12.0,14.0,5.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,3,1,25.8,48.5,56.0,False,1.2,False,False,-0.13300000000000267,0.008000000000002672,0.036000000000001364,2,False,Red Bull Racing,Ferrari,False,1.8789999999999054,1.7970000000000255,2,opening,fresh,0.058823529411764705,1.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.1671409090909037,0.9676428571428914
HAM,GAS,False,2022,Azerbaijan Grand Prix,8,2022-06-12,3,51,0.0588,7,6,110.054,109.848,0.9009999999998399,-0.20600000000000307,193.0,194.0,212.0,211.0,309.0,311.0,313.0,314.0,-1.0,1.0,-2.0,-1.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,7,6,25.8,48.5,56.0,False,1.2,False,False,0.03300000000000125,-0.17499999999999716,-0.06400000000000006,0,False,Mercedes,AlphaTauri,False,1.5480000000002292,1.1649999999999636,2,opening,fresh,0.3333333333333333,0.8461538461538461,1.0,6.0,-5.0,-12.0,2.0,-2.0,-1.0,1.5127678571428333,-0.5438260869565283
ALO,TSU,False,2022,Azerbaijan Grand Prix,8,2022-06-12,3,51,0.0588,10,9,110.91,110.311,0.48500000000012733,-0.5989999999999895,182.0,189.0,198.0,201.0,321.0,320.0,324.0,317.0,-7.0,-3.0,1.0,7.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,10,8,25.8,48.5,56.0,False,1.2,False,False,-0.4129999999999967,-0.45700000000000074,0.2710000000000008,2,False,Alpine,AlphaTauri,False,1.1100000000001273,1.4249999999997272,2,opening,fresh,0.375,1.0,4.0,6.0,-2.0,5.0,2.0,-8.0,1.0,-0.3418809523809472,0.5438260869565283
RIC,NOR,False,2022,Azerbaijan Grand Prix,8,2022-06-12,3,51,0.0588,12,11,110.956,111.315,0.6320000000000618,0.35899999999999466,188.0,180.0,200.0,200.0,335.0,316.0,317.0,312.0,8.0,0.0,19.0,5.0,False,False,HARD,MEDIUM,3,3,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,12,11,25.8,48.5,56.0,False,1.2,False,False,0.04899999999999949,-0.1559999999999988,0.4659999999999975,2,True,McLaren,McLaren,True,1.4249999999997272,0.6260000000002037,4,opening,fresh,0.09090909090909091,1.0,5.0,5.0,0.0,1.0,1.0,2.0,-2.0,0.2803602484472094,-0.2803602484472094
OCO,RIC,False,2022,Azerbaijan Grand Prix,8,2022-06-12,3,51,0.0588,13,12,111.676,110.956,0.6260000000002037,-0.7199999999999989,182.0,188.0,204.0,200.0,322.0,335.0,324.0,317.0,-6.0,4.0,-13.0,7.0,False,False,HARD,HARD,3,3,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,13,12,25.8,48.5,56.0,False,1.2,False,False,-0.49099999999999966,-0.2890000000000015,0.060000000000002274,2,False,Alpine,McLaren,False,0.6320000000000618,0.9079999999999018,4,opening,fresh,0.14285714285714285,0.6666666666666666,4.0,5.0,-1.0,3.0,1.0,8.0,2.0,0.3418809523809472,0.2803602484472094
ZHO,OCO,False,2022,Azerbaijan Grand Prix,8,2022-06-12,3,51,0.0588,14,13,111.667,111.676,0.9079999999999018,0.009000000000000341,183.0,182.0,196.0,204.0,325.0,322.0,318.0,324.0,1.0,-8.0,3.0,-6.0,False,False,MEDIUM,HARD,3,3,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,14,13,25.8,48.5,56.0,False,1.2,False,False,0.34899999999999665,-0.2120000000000033,-0.1280000000000001,0,True,Alfa Romeo,Alpine,False,0.6260000000002037,1.0079999999998108,4,opening,fresh,0.25,0.8571428571428571,8.0,4.0,4.0,-2.0,3.0,-8.0,8.0,-1.3517500000000098,0.3418809523809472
BOT,MAG,False,2022,Azerbaijan Grand Prix,8,2022-06-12,3,51,0.0588,17,16,112.909,111.322,0.017000000000280124,-1.5870000000000033,192.0,199.0,196.0,199.0,311.0,330.0,314.0,320.0,-7.0,-3.0,-19.0,-6.0,False,False,HARD,MEDIUM,3,5,-2,1,1,True,False,False,BAKU,1,mixed,False,0,medium-speed,15,16,25.8,48.5,56.0,False,1.2,False,False,-1.0600000000000023,0.04200000000000159,-0.5689999999999991,1,True,Alfa Romeo,Haas F1 Team,False,1.2670000000002801,1.537000000000262,2,opening,fresh,0.0,1.0,8.0,7.0,1.0,0.0,-9.0,8.0,2.0,1.3517500000000098,-0.4061666666666639
VER,LEC,False,2022,Azerbaijan Grand Prix,8,2022-06-12,4,51,0.0784,3,2,108.248,108.519,0.8539999999993597,0.2710000000000008,196.0,208.0,214.0,220.0,342.0,313.0,321.0,316.0,-12.0,-6.0,29.0,5.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,3,1,25.2,48.5,56.0,False,1.2,False,False,0.16400000000000148,-0.30100000000000193,0.40800000000000125,2,False,Red Bull Racing,Ferrari,False,2.235000000000582,2.0850000000000364,2,opening,fresh,0.058823529411764705,1.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.1671409090909037,0.9676428571428914
RIC,NOR,False,2022,Azerbaijan Grand Prix,8,2022-06-12,4,51,0.0784,12,11,110.965,110.531,0.27299999999922875,-0.4339999999999975,190.0,187.0,201.0,201.0,324.0,309.0,316.0,314.0,3.0,0.0,15.0,2.0,False,False,HARD,MEDIUM,4,4,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,12,11,25.2,48.5,56.0,False,1.2,False,False,-0.4059999999999988,-0.2880000000000038,0.26000000000000156,2,True,McLaren,McLaren,True,1.8299999999999272,1.3460000000004584,2,opening,fresh,0.09090909090909091,1.0,5.0,5.0,0.0,1.0,1.0,2.0,-2.0,0.2803602484472094,-0.2803602484472094
ZHO,OCO,False,2022,Azerbaijan Grand Prix,8,2022-06-12,4,51,0.0784,14,13,111.837,111.349,0.899000000000342,-0.48799999999999955,181.0,186.0,198.0,204.0,309.0,320.0,314.0,323.0,-5.0,-6.0,-11.0,-9.0,False,False,MEDIUM,HARD,4,4,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,14,13,25.2,48.5,56.0,False,1.2,False,False,0.1910000000000025,-0.21099999999999852,-0.46799999999999997,0,True,Alfa Romeo,Alpine,False,1.3460000000004584,1.2729999999992287,2,opening,fresh,0.25,0.8571428571428571,8.0,4.0,4.0,-2.0,3.0,-8.0,8.0,-1.3517500000000098,0.3418809523809472
MAG,ALB,False,2022,Azerbaijan Grand Prix,8,2022-06-12,4,51,0.0784,16,15,111.128,111.531,0.6570000000001528,0.4030000000000058,197.0,185.0,192.0,190.0,341.0,325.0,322.0,319.0,12.0,2.0,16.0,3.0,False,False,MEDIUM,MEDIUM,6,4,2,1,1,False,True,False,BAKU,1,mixed,False,0,medium-speed,16,17,25.2,48.5,56.0,False,1.2,True,True,-0.18500000000000227,0.27599999999999625,0.31200000000000117,2,False,Haas F1 Team,Williams,False,1.2729999999992287,1.5700000000006185,2,opening,mid,0.0,0.6666666666666666,7.0,10.0,-3.0,-9.0,2.0,2.0,1.0,-0.4061666666666639,-0.8427606837607016
STR,BOT,False,2022,Azerbaijan Grand Prix,8,2022-06-12,4,51,0.0784,18,17,112.595,112.043,0.9369999999998981,-0.5519999999999925,189.0,196.0,198.0,200.0,325.0,320.0,317.0,313.0,-7.0,-2.0,5.0,4.0,False,False,HARD,HARD,5,4,1,1,1,False,True,False,BAKU,1,mixed,False,0,medium-speed,19,15,25.2,48.5,56.0,False,1.2,False,False,-0.09799999999999898,-0.5480000000000018,0.09399999999999764,2,False,Aston Martin,Alfa Romeo,False,1.5700000000006185,1.9229999999997744,2,opening,fresh,0.0,0.8,9.0,8.0,1.0,3.0,0.0,-1.0,8.0,-0.39500892857141423,1.3517500000000098
VER,LEC,False,2022,Azerbaijan Grand Prix,8,2022-06-12,5,51,0.098,3,2,108.312,108.43,0.5830000000005384,0.11800000000000921,200.0,214.0,217.0,216.0,344.0,322.0,322.0,316.0,-14.0,1.0,22.0,6.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,3,1,25.3,48.5,56.0,False,1.2,False,False,-0.11899999999999977,-0.07200000000000273,0.30900000000000105,2,False,Red Bull Racing,Ferrari,False,2.23700000000008,2.8909999999996217,2,opening,fresh,0.058823529411764705,1.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.1671409090909037,0.9676428571428914
RIC,NOR,False,2022,Azerbaijan Grand Prix,8,2022-06-12,5,51,0.098,12,11,110.54,110.619,0.7069999999994252,0.07899999999999352,0.0,190.0,201.0,201.0,329.0,309.0,315.0,314.0,-190.0,0.0,20.0,1.0,False,False,HARD,MEDIUM,5,5,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,12,11,25.3,48.5,56.0,False,1.2,False,False,-0.1629999999999967,-0.07900000000000063,0.3210000000000015,2,True,McLaren,McLaren,True,1.4140000000006694,1.730000000000473,2,opening,fresh,0.09090909090909091,1.0,5.0,5.0,0.0,1.0,1.0,2.0,-2.0,0.2803602484472094,-0.2803602484472094
ALB,ZHO,False,2022,Azerbaijan Grand Prix,8,2022-06-12,5,51,0.098,15,14,111.309,110.701,0.967000000000553,-0.6080000000000041,188.0,194.0,189.0,188.0,325.0,336.0,318.0,318.0,-6.0,1.0,-11.0,0.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,17,14,25.3,48.5,56.0,False,1.2,False,False,-0.09799999999999898,-0.27599999999999625,-0.2339999999999982,-1,False,Williams,Alfa Romeo,False,1.3869999999997162,0.2539999999999054,3,opening,fresh,0.0,1.0,10.0,8.0,2.0,2.0,-2.0,1.0,-8.0,-0.8427606837607016,-1.3517500000000098
MAG,ALB,True,2022,Azerbaijan Grand Prix,8,2022-06-12,5,51,0.098,16,15,111.168,111.309,0.2539999999999054,0.14099999999999113,193.0,188.0,198.0,189.0,345.0,325.0,323.0,318.0,5.0,9.0,20.0,5.0,False,False,MEDIUM,MEDIUM,7,5,2,1,1,False,True,False,BAKU,1,mixed,False,0,medium-speed,16,17,25.3,48.5,56.0,False,1.2,True,True,-0.34600000000000364,0.12899999999999778,0.35800000000000054,2,False,Haas F1 Team,Williams,False,0.967000000000553,2.4849999999996726,3,opening,mid,0.0,0.6666666666666666,7.0,10.0,-3.0,-9.0,2.0,2.0,1.0,-0.4061666666666639,-0.8427606837607016
VER,LEC,False,2022,Azerbaijan Grand Prix,8,2022-06-12,6,51,0.1176,3,2,108.566,108.542,0.4650000000001455,-0.02400000000000091,197.0,210.0,211.0,216.0,343.0,312.0,322.0,316.0,-13.0,-5.0,31.0,6.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,3,1,25.6,47.9,59.0,False,1.8,False,True,-0.2530000000000001,-0.08200000000000074,0.31099999999999994,2,False,Red Bull Racing,Ferrari,False,2.2280000000000655,3.5839999999998327,2,opening,mid,0.058823529411764705,1.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.1671409090909037,0.9676428571428914
HAM,GAS,False,2022,Azerbaijan Grand Prix,8,2022-06-12,6,51,0.1176,7,6,110.783,110.184,0.6979999999994106,-0.5990000000000038,192.0,198.0,211.0,209.0,310.0,311.0,309.0,313.0,-6.0,2.0,-1.0,-4.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,7,6,25.6,47.9,59.0,False,1.8,False,False,0.0659999999999954,-0.1769999999999996,-0.48799999999999955,0,False,Mercedes,AlphaTauri,False,2.272000000000844,1.8450000000002547,2,opening,mid,0.3333333333333333,0.8461538461538461,1.0,6.0,-5.0,-12.0,2.0,-2.0,-1.0,1.5127678571428333,-0.5438260869565283
RIC,NOR,False,2022,Azerbaijan Grand Prix,8,2022-06-12,6,51,0.1176,12,11,110.743,110.746,0.6279999999997017,0.0030000000000001137,196.0,192.0,196.0,201.0,330.0,309.0,316.0,314.0,4.0,-5.0,21.0,2.0,False,False,HARD,MEDIUM,6,6,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,12,11,25.6,47.9,59.0,False,1.8,False,False,-0.0009999999999976694,-0.33200000000000074,0.3359999999999985,2,True,McLaren,McLaren,True,1.5,2.3850000000002183,2,opening,mid,0.09090909090909091,1.0,5.0,5.0,0.0,1.0,1.0,2.0,-2.0,0.2803602484472094,-0.2803602484472094
ZHO,OCO,False,2022,Azerbaijan Grand Prix,8,2022-06-12,6,51,0.1176,14,13,110.93,111.07,0.8930000000000291,0.13999999999998636,178.0,180.0,193.0,201.0,337.0,320.0,318.0,322.0,-2.0,-8.0,17.0,-4.0,False,False,MEDIUM,HARD,6,6,0,1,1,True,True,False,BAKU,1,mixed,False,0,medium-speed,14,13,25.6,47.9,59.0,False,1.8,False,False,0.27199999999999847,-0.1039999999999992,-0.027999999999998693,0,True,Alfa Romeo,Alpine,False,2.3850000000002183,1.6880000000001019,2,opening,mid,0.25,0.8571428571428571,8.0,4.0,4.0,-2.0,3.0,-8.0,8.0,-1.3517500000000098,0.3418809523809472
ALB,MAG,False,2022,Azerbaijan Grand Prix,8,2022-06-12,6,51,0.1176,16,15,112.673,111.111,0.11300000000028376,-1.5619999999999976,184.0,194.0,200.0,199.0,325.0,309.0,319.0,318.0,-10.0,1.0,16.0,1.0,False,False,MEDIUM,MEDIUM,6,8,-2,1,1,True,False,False,BAKU,1,mixed,False,0,medium-speed,17,16,25.6,47.9,59.0,False,1.8,False,False,-0.8760000000000048,-0.8079999999999998,0.12199999999999989,2,False,Williams,Haas F1 Team,False,1.6880000000001019,3.5390000000006694,2,opening,mid,0.0,1.0,10.0,7.0,3.0,2.0,-9.0,1.0,2.0,-0.8427606837607016,-0.4061666666666639
