attacker,defender,overtake,year,race_name,round_number,event_date,lap_number,total_laps,race_progress,attacker_position,defender_position,attacker_lap_time,defender_lap_time,gap_ahead,pace_delta,attacker_speed_i1,defender_speed_i1,attacker_speed_i2,defender_speed_i2,attacker_finish_line_speed,defender_finish_line_speed,attacker_straight_speed,defender_straight_speed,speed_i1_delta,speed_i2_delta,speed_fl_delta,speed_st_delta,safety_car,yellow_flag,attacker_tyre_compound,defender_tyre_compound,attacker_tyre_age,defender_tyre_age,tyre_age_difference,attacker_stint,defender_stint,attacker_fresh_tyre,defender_fresh_tyre,pit_stop_involved,track,sector,sector_type,is_in_drs_zone,drs_zone_length,track_type,attacker_qualification_rank,defender_qualification_rank,air_temp,track_temp,humidity,rainfall,wind_speed,overtake_within_2,overtake_within_3,sector1_delta,sector2_delta,sector3_delta,strongest_sector,compound_mismatch,attacker_team,defender_team,same_team,gap_to_car_ahead,gap_to_car_behind,drs_train_size,race_phase,stint_phase,attacker_overtake_rate_last5,defender_defend_rate_last5,attacker_team_pace_rank,defender_team_pace_rank,team_delta,attacker_positions_gained_avg,defender_positions_gained_avg,attacker_quali_vs_teammate,defender_quali_vs_teammate,attacker_race_pace_vs_teammate,defender_race_pace_vs_teammate
LEC,PIA,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,4,3,94.129,94.042,0.9259999999999309,-0.0870000000000033,275.0,282.0,300.0,300.0,266.0,266.0,291.0,288.0,-7.0,0.0,0.0,3.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,4,3,14.3,20.8,77.0,False,1.5,False,False,-0.3119999999999976,-0.0899999999999963,0.3149999999999977,2,False,Ferrari,McLaren,False,0.8580000000001746,0.6840000000001965,4,opening,fresh,0.012987012987012988,1.0,10.0,10.0,0.0,1.0,0.4,2.0,-1.8,0.7433242771263877,0.1630526895326881
RUS,LEC,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,5,4,94.204,94.129,0.6840000000001965,-0.07499999999998863,283.0,275.0,305.0,300.0,269.0,266.0,301.0,291.0,8.0,5.0,3.0,10.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,5,4,14.3,20.8,77.0,False,1.5,False,False,0.1769999999999996,-0.1110000000000042,-0.14099999999999824,0,False,Mercedes,Ferrari,False,0.9259999999999309,1.319999999999709,4,opening,fresh,0.14814814814814814,0.9230769230769231,10.0,10.0,0.0,-0.2,1.0,-0.6,2.0,0.31116981080222955,0.7433242771263877
HAM,HAD,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,8,7,94.254,94.166,0.8799999999996544,-0.08800000000000807,0.0,282.0,302.0,301.0,267.0,263.0,294.0,300.0,-282.0,1.0,4.0,-6.0,False,False,HARD,MEDIUM,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,8,7,14.3,20.8,77.0,False,1.5,False,True,-0.08699999999999619,0.09799999999999898,-0.0990000000000002,1,True,Ferrari,Racing Bulls,False,1.1780000000003383,0.6770000000001346,14,opening,fresh,0.15384615384615385,0.5,10.0,10.0,0.0,0.8,0.0,0.6,0.0,-0.31116981080222955,0.0
ALB,HAM,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,9,8,94.501,94.254,0.6770000000001346,-0.2469999999999999,283.0,0.0,302.0,302.0,268.0,267.0,300.0,294.0,283.0,0.0,1.0,6.0,False,False,MEDIUM,HARD,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,9,8,14.3,20.8,77.0,False,1.5,False,False,0.012999999999998124,-0.232999999999997,-0.02699999999999747,0,True,Williams,Ferrari,False,0.8799999999996544,0.5970000000002074,14,opening,fresh,0.027777777777777776,0.975,10.0,10.0,0.0,0.4,0.8,3.6,0.6,0.06009314319335601,-0.31116981080222955
BEA,ALB,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,10,9,94.435,94.501,0.5970000000002074,0.0660000000000025,0.0,283.0,301.0,302.0,269.0,268.0,298.0,300.0,-283.0,-1.0,1.0,-2.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,10,9,14.3,20.8,77.0,False,1.5,False,False,0.027999999999998693,-0.05100000000000193,0.08899999999999864,2,False,Haas F1 Team,Williams,False,0.6770000000001346,0.9059999999999491,14,opening,fresh,0.5,0.9078947368421053,10.0,10.0,0.0,0.0,0.4,0.0,3.6,0.0,0.06009314319335601
ALO,BEA,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,11,10,94.761,94.435,0.9059999999999491,-0.3259999999999934,274.0,0.0,299.0,301.0,264.0,269.0,295.0,298.0,274.0,-2.0,-5.0,-3.0,False,False,MEDIUM,MEDIUM,4,3,1,1,1,False,True,False,SUZUKA,1,mixed,False,0,medium-speed,12,10,14.3,20.8,77.0,False,1.5,False,False,-0.1460000000000008,-0.06900000000000261,-0.11100000000000065,-1,False,Aston Martin,Haas F1 Team,False,0.5970000000002074,0.5509999999999309,14,opening,fresh,0.03488372093023256,0.5,10.0,10.0,0.0,0.2,0.0,5.0,0.0,0.6760185463490757,0.0
GAS,ALO,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,12,11,94.955,94.761,0.5509999999999309,-0.19400000000000261,270.0,274.0,300.0,299.0,269.0,264.0,294.0,295.0,-4.0,1.0,5.0,-1.0,False,False,MEDIUM,MEDIUM,3,4,-1,1,1,True,False,False,SUZUKA,1,mixed,False,0,medium-speed,11,12,14.3,20.8,77.0,False,1.5,False,False,-0.2119999999999962,-0.03499999999999659,0.053000000000000824,2,False,Alpine,Aston Martin,False,0.9059999999999491,0.6529999999997926,14,opening,fresh,0.05194805194805195,0.9278350515463918,10.0,10.0,0.0,1.8,0.2,0.0,5.0,0.0987769960836971,0.6760185463490757
TSU,GAS,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,13,12,95.057,94.955,0.6529999999997926,-0.10200000000000387,0.0,270.0,299.0,300.0,268.0,269.0,297.0,294.0,-270.0,-1.0,-1.0,3.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,14,11,14.3,20.8,77.0,False,1.5,False,False,0.12399999999999523,-0.12899999999999778,-0.09700000000000131,0,False,Red Bull Racing,Alpine,False,0.5509999999999309,0.8510000000001128,14,opening,fresh,0.04225352112676056,0.868421052631579,10.0,10.0,0.0,-0.6,1.8,-0.4,0.0,-0.7915078129867397,0.0987769960836971
LAW,TSU,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,14,13,95.233,95.057,0.8510000000001128,-0.17600000000000193,282.0,0.0,302.0,299.0,269.0,268.0,301.0,297.0,282.0,3.0,1.0,4.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,13,14,14.3,20.8,77.0,False,1.5,False,False,-0.1869999999999976,-0.0030000000000001137,0.013999999999999346,2,False,Racing Bulls,Red Bull Racing,False,0.6529999999997926,0.6649999999999636,14,opening,fresh,0.5,0.875,10.0,10.0,0.0,0.0,-0.6,0.0,-0.4,0.0,-0.7915078129867397
SAI,LAW,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,15,14,95.33,95.233,0.6649999999999636,-0.0969999999999942,281.0,282.0,303.0,302.0,269.0,269.0,300.0,301.0,-1.0,1.0,0.0,-1.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,15,13,14.3,20.8,77.0,False,1.5,False,False,-0.08899999999999864,0.03300000000000125,-0.04099999999999682,1,False,Williams,Racing Bulls,False,0.8510000000001128,0.5289999999999964,14,opening,fresh,0.10344827586206896,0.5,10.0,10.0,0.0,-0.4,0.0,-2.0,0.0,-0.7433242771263877,0.0
HUL,SAI,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,16,15,95.419,95.33,0.5289999999999964,-0.08899999999999864,277.0,281.0,302.0,303.0,271.0,269.0,299.0,300.0,-4.0,-1.0,2.0,-1.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,16,15,14.3,20.8,77.0,False,1.5,False,False,-0.02499999999999858,-0.17900000000000205,0.11499999999999844,2,False,Kick Sauber,Williams,False,0.6649999999999636,0.6790000000000873,14,opening,fresh,0.10416666666666667,0.9615384615384616,10.0,10.0,0.0,-1.6,-0.4,4.8,-2.0,-0.3649442488706967,-0.7433242771263877
OCO,HUL,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,17,16,95.531,95.419,0.6790000000000873,-0.11200000000000898,275.0,277.0,300.0,302.0,269.0,271.0,297.0,299.0,-2.0,-2.0,-2.0,-2.0,False,False,HARD,MEDIUM,4,3,1,1,1,False,True,False,SUZUKA,1,mixed,False,0,medium-speed,18,16,14.3,20.8,77.0,False,1.5,False,False,0.14099999999999824,-0.10699999999999932,-0.1460000000000008,0,True,Haas F1 Team,Kick Sauber,False,0.5289999999999964,0.487999999999829,14,opening,fresh,0.1506849315068493,0.8705882352941177,10.0,10.0,0.0,0.6,-1.6,0.0,4.8,-0.0987769960836971,-0.3649442488706967
DOO,OCO,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,18,17,95.653,95.531,0.487999999999829,-0.12199999999999989,273.0,275.0,301.0,300.0,270.0,269.0,297.0,297.0,-2.0,1.0,1.0,0.0,False,False,SOFT,HARD,3,4,-1,1,1,True,False,False,SUZUKA,1,mixed,False,0,medium-speed,19,18,14.3,20.8,77.0,False,1.5,False,False,0.06499999999999773,-0.2740000000000009,0.08699999999999974,2,True,Alpine,Haas F1 Team,False,0.6790000000000873,0.9690000000000509,14,opening,fresh,0.5,0.9295774647887324,10.0,10.0,0.0,0.0,0.6,0.0,0.0,0.0,-0.0987769960836971
STR,DOO,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,19,18,95.475,95.653,0.9690000000000509,0.17800000000001148,0.0,273.0,303.0,301.0,269.0,270.0,301.0,297.0,-273.0,2.0,-1.0,4.0,False,False,SOFT,SOFT,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,20,19,14.3,20.8,77.0,False,1.5,False,False,0.3049999999999997,0.18099999999999739,-0.30799999999999983,0,False,Aston Martin,Alpine,False,0.487999999999829,0.7590000000000146,14,opening,fresh,0.11538461538461539,0.5,10.0,10.0,0.0,-0.6,0.0,-5.0,0.0,-0.6760185463490757,0.0
BOR,STR,False,2025,Japanese Grand Prix,3,2025-04-06,3,53,0.0566,20,19,95.678,95.475,0.7590000000000146,-0.20300000000000296,274.0,0.0,301.0,303.0,266.0,269.0,284.0,301.0,274.0,-2.0,-3.0,-17.0,False,False,HARD,SOFT,3,3,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,17,20,14.3,20.8,77.0,False,1.5,False,False,-0.2989999999999995,0.13500000000000512,-0.038999999999997925,1,True,Kick Sauber,Aston Martin,False,0.9690000000000509,99.0,14,opening,fresh,0.5,0.927536231884058,10.0,10.0,0.0,0.0,-0.6,0.0,-5.0,0.0,-0.6760185463490757
RUS,LEC,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,5,4,94.057,93.954,0.7590000000000146,-0.10300000000000864,280.0,276.0,302.0,300.0,270.0,266.0,302.0,293.0,4.0,2.0,4.0,9.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,5,4,14.2,20.9,77.0,False,1.1,False,False,0.25099999999999767,-0.3649999999999949,0.011000000000002785,0,False,Mercedes,Ferrari,False,1.01299999999992,1.2390000000000327,2,opening,fresh,0.14814814814814814,0.9230769230769231,10.0,10.0,0.0,-0.2,1.0,-0.6,2.0,0.31116981080222955,0.7433242771263877
HAM,HAD,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,8,7,94.147,94.277,0.968000000000302,0.12999999999999545,275.0,0.0,301.0,301.0,268.0,264.0,295.0,300.0,275.0,0.0,4.0,-5.0,False,False,HARD,MEDIUM,4,4,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,8,7,14.2,20.9,77.0,False,1.1,True,True,-0.045999999999999375,0.04999999999999716,0.12600000000000122,2,True,Ferrari,Racing Bulls,False,1.2210000000000036,0.9239999999999782,4,opening,fresh,0.15384615384615385,0.5,10.0,10.0,0.0,0.8,0.0,0.6,0.0,-0.31116981080222955,0.0
ALB,HAM,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,9,8,94.317,94.147,0.9239999999999782,-0.1699999999999875,277.0,275.0,303.0,301.0,269.0,268.0,299.0,295.0,2.0,2.0,1.0,4.0,False,False,MEDIUM,HARD,4,4,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,9,8,14.2,20.9,77.0,False,1.1,False,False,0.14099999999999824,-0.0730000000000004,-0.23799999999999955,0,True,Williams,Ferrari,False,0.968000000000302,0.5309999999999491,4,opening,fresh,0.027777777777777776,0.975,10.0,10.0,0.0,0.4,0.8,3.6,0.6,0.06009314319335601,-0.31116981080222955
BEA,ALB,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,10,9,94.466,94.317,0.5309999999999491,-0.1490000000000009,273.0,277.0,300.0,303.0,269.0,269.0,299.0,299.0,-4.0,-3.0,0.0,0.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,10,9,14.2,20.9,77.0,False,1.1,False,False,-0.1910000000000025,-0.036999999999999034,0.07900000000000063,2,False,Haas F1 Team,Williams,False,0.9239999999999782,1.231999999999971,4,opening,fresh,0.5,0.9078947368421053,10.0,10.0,0.0,0.0,0.4,0.0,3.6,0.0,0.06009314319335601
GAS,ALO,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,12,11,94.708,94.61,0.7449999999998909,-0.09799999999999898,272.0,275.0,301.0,300.0,269.0,266.0,295.0,295.0,-3.0,1.0,3.0,0.0,False,False,MEDIUM,MEDIUM,4,5,-1,1,1,True,False,False,SUZUKA,1,mixed,False,0,medium-speed,11,12,14.2,20.9,77.0,False,1.1,False,False,0.003999999999997783,-0.12599999999999767,0.02400000000000091,2,False,Alpine,Aston Martin,False,1.231999999999971,0.7550000000001091,3,opening,fresh,0.05194805194805195,0.9278350515463918,10.0,10.0,0.0,1.8,0.2,0.0,5.0,0.0987769960836971,0.6760185463490757
TSU,GAS,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,13,12,94.771,94.708,0.7550000000001091,-0.06300000000000239,281.0,272.0,300.0,301.0,269.0,269.0,290.0,295.0,9.0,-1.0,0.0,-5.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,14,11,14.2,20.9,77.0,False,1.1,False,False,0.060000000000002274,-0.03999999999999915,-0.08300000000000196,0,False,Red Bull Racing,Alpine,False,0.7449999999998909,1.0270000000000437,3,opening,fresh,0.04225352112676056,0.868421052631579,10.0,10.0,0.0,-0.6,1.8,-0.4,0.0,-0.7915078129867397,0.0987769960836971
SAI,LAW,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,15,14,94.765,95.098,0.7619999999997162,0.3329999999999984,278.0,280.0,304.0,302.0,271.0,265.0,302.0,301.0,-2.0,2.0,6.0,1.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,15,13,14.2,20.9,77.0,False,1.1,False,False,-0.01899999999999835,0.2909999999999968,0.06099999999999994,1,False,Williams,Racing Bulls,False,1.0270000000000437,0.6180000000003929,7,opening,fresh,0.10344827586206896,0.5,10.0,10.0,0.0,-0.4,0.0,-2.0,0.0,-0.7433242771263877,0.0
HUL,SAI,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,16,15,95.266,94.765,0.6180000000003929,-0.5010000000000048,278.0,278.0,302.0,304.0,270.0,271.0,300.0,302.0,0.0,-2.0,-1.0,-2.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,16,15,14.2,20.9,77.0,False,1.1,False,False,0.018000000000000682,-0.3789999999999978,-0.14000000000000057,0,False,Kick Sauber,Williams,False,0.7619999999997162,0.7909999999997126,7,opening,fresh,0.10416666666666667,0.9615384615384616,10.0,10.0,0.0,-1.6,-0.4,4.8,-2.0,-0.3649442488706967,-0.7433242771263877
OCO,HUL,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,17,16,95.17,95.266,0.7909999999997126,0.09600000000000364,276.0,278.0,301.0,302.0,270.0,270.0,300.0,300.0,-2.0,-1.0,0.0,0.0,False,False,HARD,MEDIUM,5,4,1,1,1,False,True,False,SUZUKA,1,mixed,False,0,medium-speed,18,16,14.2,20.9,77.0,False,1.1,False,False,0.1869999999999976,-0.03999999999999915,-0.05100000000000193,0,True,Haas F1 Team,Kick Sauber,False,0.6180000000003929,0.6100000000001273,7,opening,fresh,0.1506849315068493,0.8705882352941177,10.0,10.0,0.0,0.6,-1.6,0.0,4.8,-0.0987769960836971,-0.3649442488706967
DOO,OCO,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,18,17,95.344,95.17,0.6100000000001273,-0.17399999999999238,274.0,276.0,302.0,301.0,269.0,270.0,298.0,300.0,-2.0,1.0,-1.0,-2.0,False,False,SOFT,HARD,4,5,-1,1,1,True,False,False,SUZUKA,1,mixed,False,0,medium-speed,19,18,14.2,20.9,77.0,False,1.1,False,False,0.08400000000000318,-0.15700000000000358,-0.10099999999999909,0,True,Alpine,Haas F1 Team,False,0.7909999999997126,0.7910000000001673,7,opening,fresh,0.5,0.9295774647887324,10.0,10.0,0.0,0.0,0.6,0.0,0.0,0.0,-0.0987769960836971
STR,DOO,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,19,18,95.161,95.344,0.7910000000001673,0.18299999999999272,276.0,274.0,303.0,302.0,270.0,269.0,298.0,298.0,2.0,1.0,1.0,0.0,False,False,SOFT,SOFT,4,4,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,20,19,14.2,20.9,77.0,False,1.1,False,False,-0.03999999999999915,0.20600000000000307,0.01699999999999946,1,False,Aston Martin,Alpine,False,0.6100000000001273,0.9619999999999891,7,opening,fresh,0.11538461538461539,0.5,10.0,10.0,0.0,-0.6,0.0,-5.0,0.0,-0.6760185463490757,0.0
BOR,STR,False,2025,Japanese Grand Prix,3,2025-04-06,4,53,0.0755,20,19,94.968,95.161,0.9619999999999891,0.19299999999999784,276.0,276.0,302.0,303.0,271.0,270.0,294.0,298.0,0.0,-1.0,1.0,-4.0,False,False,HARD,SOFT,4,4,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,17,20,14.2,20.9,77.0,False,1.1,False,False,-0.23100000000000165,0.3130000000000024,0.11100000000000065,1,True,Kick Sauber,Aston Martin,False,0.7910000000001673,99.0,7,opening,fresh,0.5,0.927536231884058,10.0,10.0,0.0,0.0,-0.6,0.0,-5.0,0.0,-0.6760185463490757
PIA,NOR,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,3,2,93.967,93.947,0.9719999999997526,-0.01999999999999602,281.0,0.0,300.0,299.0,268.0,263.0,291.0,295.0,281.0,1.0,5.0,-4.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,3,2,14.3,20.7,77.0,False,1.5,False,False,0.24799999999999756,-0.17099999999999937,-0.09700000000000131,0,False,McLaren,McLaren,True,1.2840000000001055,1.268000000000029,2,opening,fresh,0.11538461538461539,1.0,10.0,10.0,0.0,0.4,-1.6,-1.8,1.8,0.1630526895326881,-0.1630526895326881
RUS,LEC,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,5,4,93.795,93.878,0.86200000000008,0.08299999999999841,284.0,277.0,303.0,300.0,270.0,265.0,304.0,295.0,7.0,3.0,5.0,9.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,5,4,14.3,20.7,77.0,False,1.5,False,False,0.22800000000000153,-0.09800000000000608,-0.046999999999997044,0,False,Mercedes,Ferrari,False,1.268000000000029,1.4420000000000073,2,opening,fresh,0.14814814814814814,0.9230769230769231,10.0,10.0,0.0,-0.2,1.0,-0.6,2.0,0.31116981080222955,0.7433242771263877
HAM,HAD,True,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,8,7,93.82,94.296,0.8380000000001928,0.4760000000000133,281.0,284.0,304.0,301.0,271.0,264.0,305.0,300.0,-3.0,3.0,7.0,5.0,False,False,HARD,MEDIUM,5,5,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,8,7,14.3,20.7,77.0,False,1.5,True,True,-0.003999999999997783,0.34900000000000375,0.13100000000000023,1,True,Ferrari,Racing Bulls,False,1.237999999999829,1.094000000000051,2,opening,fresh,0.15384615384615385,0.5,10.0,10.0,0.0,0.8,0.0,0.6,0.0,-0.31116981080222955,0.0
BEA,ALB,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,10,9,94.126,94.138,0.6799999999998363,0.012000000000000455,276.0,279.0,300.0,303.0,269.0,266.0,299.0,302.0,-3.0,-3.0,3.0,-3.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,10,9,14.3,20.7,77.0,False,1.5,False,False,0.09300000000000352,-0.20899999999999608,0.1280000000000001,2,False,Haas F1 Team,Williams,False,1.094000000000051,1.3760000000002037,2,opening,fresh,0.5,0.9078947368421053,10.0,10.0,0.0,0.0,0.4,0.0,3.6,0.0,0.06009314319335601
GAS,ALO,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,12,11,94.554,94.599,0.8429999999998472,0.045000000000001705,275.0,276.0,301.0,299.0,269.0,265.0,298.0,298.0,-1.0,2.0,4.0,0.0,False,False,MEDIUM,MEDIUM,5,6,-1,1,1,True,False,False,SUZUKA,1,mixed,False,0,medium-speed,11,12,14.3,20.7,77.0,False,1.5,False,False,0.10899999999999466,-0.15100000000000335,0.0870000000000033,0,False,Alpine,Aston Martin,False,1.3760000000002037,0.8179999999997563,3,opening,fresh,0.05194805194805195,0.9278350515463918,10.0,10.0,0.0,1.8,0.2,0.0,5.0,0.0987769960836971,0.6760185463490757
TSU,GAS,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,13,12,94.569,94.554,0.8179999999997563,-0.015000000000000568,284.0,275.0,299.0,301.0,269.0,269.0,300.0,298.0,9.0,-2.0,0.0,2.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,14,11,14.3,20.7,77.0,False,1.5,False,False,-0.0029999999999930083,0.05700000000000216,-0.06900000000000261,1,False,Red Bull Racing,Alpine,False,0.8429999999998472,1.3540000000002692,3,opening,fresh,0.04225352112676056,0.868421052631579,10.0,10.0,0.0,-0.6,1.8,-0.4,0.0,-0.7915078129867397,0.0987769960836971
SAI,LAW,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,15,14,95.473,95.169,0.4290000000000873,-0.30400000000000205,279.0,279.0,303.0,301.0,270.0,265.0,293.0,301.0,0.0,2.0,5.0,-8.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,15,13,14.3,20.7,77.0,False,1.5,False,False,-0.3149999999999977,-0.02300000000000324,0.03399999999999892,2,False,Williams,Racing Bulls,False,1.3540000000002692,1.1189999999996871,2,opening,fresh,0.10344827586206896,0.5,10.0,10.0,0.0,-0.4,0.0,-2.0,0.0,-0.7433242771263877,0.0
OCO,HUL,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,17,16,95.361,95.266,0.6950000000001637,-0.09499999999999886,278.0,279.0,301.0,301.0,269.0,270.0,303.0,302.0,-1.0,0.0,-1.0,1.0,False,False,HARD,MEDIUM,6,5,1,1,1,False,True,False,SUZUKA,1,mixed,False,0,medium-speed,18,16,14.3,20.7,77.0,False,1.5,False,False,0.10200000000000387,-0.04299999999999926,-0.15399999999999991,0,True,Haas F1 Team,Kick Sauber,False,1.1189999999996871,0.7840000000001055,5,opening,mid,0.1506849315068493,0.8705882352941177,10.0,10.0,0.0,0.6,-1.6,0.0,4.8,-0.0987769960836971,-0.3649442488706967
DOO,OCO,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,18,17,95.485,95.361,0.7840000000001055,-0.12399999999999523,0.0,278.0,302.0,301.0,268.0,269.0,299.0,303.0,-278.0,1.0,-1.0,-4.0,False,False,SOFT,HARD,5,6,-1,1,1,True,False,False,SUZUKA,1,mixed,False,0,medium-speed,19,18,14.3,20.7,77.0,False,1.5,False,False,0.0,-0.035000000000003695,-0.08900000000000219,-1,True,Alpine,Haas F1 Team,False,0.6950000000001637,0.6079999999997199,5,opening,fresh,0.5,0.9295774647887324,10.0,10.0,0.0,0.0,0.6,0.0,0.0,0.0,-0.0987769960836971
STR,DOO,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,19,18,95.418,95.485,0.6079999999997199,0.06699999999999307,277.0,0.0,304.0,302.0,270.0,268.0,302.0,299.0,277.0,2.0,2.0,3.0,False,False,SOFT,SOFT,5,5,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,20,19,14.3,20.7,77.0,False,1.5,False,False,-0.015000000000000568,0.09100000000000108,-0.009000000000000341,1,False,Aston Martin,Alpine,False,0.7840000000001055,0.7690000000002328,5,opening,fresh,0.11538461538461539,0.5,10.0,10.0,0.0,-0.6,0.0,-5.0,0.0,-0.6760185463490757,0.0
BOR,STR,False,2025,Japanese Grand Prix,3,2025-04-06,5,53,0.0943,20,19,95.043,95.418,0.7690000000002328,0.375,278.0,277.0,304.0,304.0,273.0,270.0,298.0,302.0,1.0,0.0,3.0,-4.0,False,False,HARD,SOFT,5,5,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,17,20,14.3,20.7,77.0,False,1.5,False,False,0.07399999999999807,0.05799999999999983,0.2430000000000021,2,True,Kick Sauber,Aston Martin,False,0.6079999999997199,99.0,5,opening,fresh,0.5,0.927536231884058,10.0,10.0,0.0,0.0,-0.6,0.0,-5.0,0.0,-0.6760185463490757
PIA,NOR,False,2025,Japanese Grand Prix,3,2025-04-06,6,53,0.1132,3,2,93.831,93.936,0.9920000000001892,0.10500000000000398,278.0,280.0,301.0,298.0,268.0,263.0,294.0,298.0,-2.0,3.0,5.0,-4.0,False,False,MEDIUM,MEDIUM,6,6,0,1,1,True,True,False,SUZUKA,1,mixed,False,0,medium-speed,3,2,14.3,20.7,77.0,False,1.1,False,False,0.14999999999999858,0.1039999999999992,-0.14899999999999736,0,False,McLaren,McLaren,True,1.4549999999999272,1.1790000000000873,2,opening,mid,0.11538461538461539,1.0,10.0,10.0,0.0,0.4,-1.6,-1.8,1.8,0.1630526895326881,-0.1630526895326881
